kernel_ref,freq_level_id,phase_label_train,operational_intensity_uncore_real,performance_flops_per_s
npb_lu,F8,memory_bound,0.2191220864327098,5984707203.487541
cpu_gap_pr,F8,memory_bound,0.0033459486627815,30788189.85199908
cpu_cholmod,F8,memory_bound,0.1979339589615024,2112157112.2655687
cpu_lulesh,F8,memory_bound,0.1359350007395559,3459052360.1349964
dual_fft_cpu_N1024,F8,memory_bound,0.4714695752678889,5471794603.526772
cpu_hpcg,F8,memory_bound,0.2077763259688738,655879663.7405654
cpu_lulesh,F8,memory_bound,0.4759579361182744,6211392000.585844
npb_ft,F8,memory_bound,1.06207842563954,6356247758.9285555
cpu_lulesh,F8,memory_bound,0.6813147387501314,8361279141.1441765
cpu_cholmod,F8,memory_bound,0.3098919713727407,2581592125.2738867
cpu_cholmod,F8,memory_bound,0.2055691838815206,2460220813.173876
cpu_lulesh,F8,memory_bound,0.6207544044773674,8116904554.363274
cpu_cholmod,F8,memory_bound,0.2590092584973145,2748059454.2215962
phasic_p100,F8,memory_bound,0.0013453797689884,37874.37608316289
cpu_cholmod,F8,memory_bound,0.0,0.0
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.4155794500942494,6090448541.35401
npb_cg,F8,memory_bound,0.1629869404005524,2536328670.2991967
cpu_lulesh,F8,memory_bound,0.1977291435027373,3449794268.655798
cpu_lulesh,F8,memory_bound,0.0332695962075807,857259917.2655714
cpu_lulesh,F8,memory_bound,0.497509423870057,6648759495.440049
npb_sp,F8,memory_bound,0.5895428966562037,5653557105.313955
npb_sp,F8,memory_bound,0.9009387592125012,4662415179.480539
phasic_p1000,F8,memory_bound,0.0017713506801986,39601.36138165755
npb_sp,F8,memory_bound,0.1945644382216748,5695854561.555025
npb_ft,F8,memory_bound,1.7599985387176291,8528233675.499064
cpu_lulesh,F8,memory_bound,0.2091531516137017,3399083727.782153
cpu_lulesh,F8,memory_bound,0.2278317550620596,6870745167.629388
npb_ft,F8,memory_bound,1.4782948734665071,8979200723.628668
cpu_lulesh,F8,memory_bound,0.1038886528757532,3215597548.590471
cpu_cholmod,F8,memory_bound,0.2353881834430627,2722209107.78689
cpu_lulesh,F8,memory_bound,0.3306057234527013,4326190745.336582
cpu_lulesh,F8,memory_bound,0.67927261497681,2624012744.200303
npb_bt,F8,memory_bound,0.2048983148326342,6408215854.493141
npb_ft,F8,memory_bound,1.6410345584795232,7915229110.263664
cpu_lulesh,F8,memory_bound,0.5920178696602388,6559411278.940053
cpu_cholmod,F8,memory_bound,0.5990180295866179,4967977620.03985
phasic_p100,F8,memory_bound,0.0013850018351991,37143.62022947682
cpu_lulesh,F8,memory_bound,0.2094937342107143,6035786913.725001
cpu_gap_pr,F8,memory_bound,0.0,0.0
npb_bt,F8,memory_bound,0.1866004329337498,6292281090.595077
cpu_lulesh,F8,memory_bound,0.6404707450955385,8168115275.978098
cpu_cholmod,F8,memory_bound,0.1596160651205733,2289732893.681445
npb_ft,F8,memory_bound,1.7580604521885697,8358783108.77295
npb_sp,F8,memory_bound,0.5520870847814426,7472284682.061286
cpu_lulesh,F8,memory_bound,1.5258824012522223,5962058693.822828
cpu_cholmod,F8,memory_bound,0.1184019127554719,2283964427.0200734
cpu_cholmod,F8,memory_bound,0.2895914687085933,2545312114.1640325
cpu_cholmod,F8,memory_bound,2.4053624639695164,19573486311.11677
cpu_lulesh,F8,memory_bound,0.2091658358093203,801106645.8687116
cpu_hpcg,F8,memory_bound,0.03640263657943,179478589.17580628
dual_stencil_cpu_N1536,F8,memory_bound,0.1220869107024057,2176622558.955041
cpu_lulesh,F8,memory_bound,0.1552782645324668,3510556393.556682
dual_stencil_cpu_N1024,F8,memory_bound,0.2062728513375925,1892663170.106139
cpu_rajaperf_lcals_first_sum,F8,memory_bound,0.0446286531272182,2573606909.3468266
npb_ft,F8,memory_bound,1.7511610473484944,8314915070.354119
npb_ft,F8,memory_bound,1.473006382429725,8826740939.685827
cpu_lulesh,F8,memory_bound,0.4701712946815359,6370103350.944694
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.1093130987531443,3328129495.827872
cpu_rajaperf_basic_daxpy,F8,memory_bound,0.0885084062273024,5221816068.709617
cpu_lulesh,F8,memory_bound,0.4626154312118238,8351976849.342628
cpu_rajaperf_stream_add,F8,memory_bound,0.0334211088045697,1857104320.9837644
cpu_hpcg,F8,memory_bound,0.143983169505391,665789338.2168218
cpu_lulesh,F8,memory_bound,0.0552150145076729,1622729158.204366
npb_sp,F8,memory_bound,2.5015392199291373,11754778825.298979
cpu_lulesh,F8,memory_bound,1.3003733808247897,4413866964.288598
cpu_lulesh,F8,memory_bound,0.1995360745526152,3438451695.2407746
npb_sp,F8,memory_bound,1.5711220477331411,14074361398.429775
npb_lu,F8,memory_bound,0.3742419329684183,5943473069.814486
cpu_cholmod,F8,memory_bound,0.3196785758404041,3319691686.223214
cpu_lulesh,F8,memory_bound,0.5750525702919472,6443080876.204567
cpu_rajaperf_stream_add,F8,memory_bound,0.0437128694296879,1921262439.1364155
cpu_lulesh,F8,memory_bound,0.1628227491840927,3715823000.3781257
npb_lu,F8,memory_bound,0.4580144921137908,5949398617.101524
cpu_lulesh,F8,memory_bound,0.1963073430931753,3345499025.90842
cpu_lulesh,F8,memory_bound,0.6491065366543264,8334012039.305915
cpu_lulesh,F8,memory_bound,0.1267329407481427,2728228838.6918373
cpu_rajaperf_lcals_first_sum,F8,memory_bound,0.045060872022198,2587456398.8726473
cpu_lulesh,F8,memory_bound,0.2589302342622142,7015813529.618594
cpu_lulesh,F8,memory_bound,0.1095952393739834,3289358408.8002157
npb_ft,F8,memory_bound,1.2589238789652266,8024999689.771687
cpu_cholmod,F8,memory_bound,0.0012237381899552,1525173.5485335663
cpu_cholmod,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.1376683334799075,1988875003.6645246
cpu_cholmod,F8,memory_bound,0.8024707589872451,1396230480.926026
cpu_lulesh,F8,memory_bound,0.2095041686478775,5965621714.153132
cpu_lulesh,F8,memory_bound,0.1171363583654762,3434626782.347074
cpu_hpcg,F8,memory_bound,0.1337057547793096,652241478.359746
cpu_cholmod,F8,memory_bound,0.0001250732135884,3218.764170412994
npb_cg,F8,memory_bound,0.1625753369515319,2555981488.555578
cpu_cholmod,F8,memory_bound,0.0,0.0
cpu_rajaperf_lcals_first_sum,F8,memory_bound,0.0789762411518895,2570370855.511662
cpu_cholmod,F8,memory_bound,1.9832073899081428,24783655743.568714
cpu_lulesh,F8,memory_bound,0.492653311950395,6485956526.460512
cpu_hpcg,F8,memory_bound,0.1314377451461316,646416362.7182451
cpu_cholmod,F8,memory_bound,0.3054453524110755,2051150807.0370615
cpu_lulesh,F8,memory_bound,0.6281131748377429,8333531799.521204
npb_sp,F8,memory_bound,1.657763241148173,14453981937.051544
npb_lu,F8,memory_bound,0.4529716140068405,5816301556.286745
cpu_lulesh,F8,memory_bound,0.1067122840444875,3129660164.5718994
npb_lu,F8,memory_bound,2.5665507043911595,3732574660.9988847
cpu_cholmod,F8,memory_bound,0.1133076205496305,2329738624.902889
npb_sp,F8,memory_bound,0.2098849423209141,4667468434.24729
cpu_lulesh,F8,memory_bound,0.2159911873163073,3559177338.7673182
cpu_lulesh,F8,memory_bound,1.1040840867189137,7735384621.537957
cpu_lulesh,F8,memory_bound,0.1047787041379352,3271390719.213111
cpu_lulesh,F8,memory_bound,0.4139238641386158,6525731331.507821
cpu_hpcg,F8,memory_bound,0.1443789749194538,662864549.0591277
npb_lu,F8,memory_bound,0.5665538807193523,6000488900.604825
npb_ft,F8,memory_bound,1.151707127859701,8682717336.480265
npb_cg,F8,memory_bound,0.1640574786479876,2531644795.2434883
npb_mg,F8,memory_bound,0.4198224119216904,11216758256.816605
cpu_lulesh,F8,memory_bound,0.2391306444290554,3773128156.56757
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.0770967449161842,2324652142.7590656
cpu_cholmod,F8,memory_bound,0.2906178927826192,2989548682.7376
cpu_cholmod,F8,memory_bound,0.0,0.0
npb_lu,F8,memory_bound,1.1134043850518875,6013735243.50505
cpu_lulesh,F8,memory_bound,0.6358347389866256,8275504894.407043
npb_sp,F8,memory_bound,2.1096283305414123,10598513118.322039
cpu_cholmod,F8,memory_bound,0.194518312698683,2028643041.5036955
cpu_lulesh,F8,memory_bound,0.0951206719912888,2929209471.1208143
cpu_lulesh,F8,memory_bound,0.4434805804190853,5894302545.9954605
cpu_lulesh,F8,memory_bound,0.3414991325099604,5844307792.101138
cpu_lulesh,F8,memory_bound,0.4239233016408112,8133810913.22034
cpu_lulesh,F8,memory_bound,0.7991335412203795,8287764703.62085
cpu_lulesh,F8,memory_bound,0.6300998901988348,2386160582.6986413
cpu_hpcg,F8,memory_bound,0.1406436528199665,548936818.6723071
cpu_lulesh,F8,memory_bound,1.4171967913262216,5555306692.060477
npb_sp,F8,memory_bound,0.9232754284441936,4690380599.90823
cpu_hpcg,F8,memory_bound,0.1260377454183436,656424576.8432409
dual_stencil_cpu_N1024,F8,memory_bound,0.2101196750165164,2254321407.235436
npb_cg,F8,memory_bound,0.1615300332308863,2511169672.382326
npb_sp,F8,memory_bound,0.1284568885418533,5146594603.6389675
npb_sp,F8,memory_bound,0.2807290904872155,4655980002.816591
npb_sp,F8,memory_bound,1.7569227221245576,15044503886.938854
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.1018233823806342,3165515631.317473
cpu_lulesh,F8,memory_bound,1.1073232886080473,7757214220.622416
cpu_hpcg,F8,memory_bound,0.0006533954395679,561749.7883448215
npb_sp,F8,memory_bound,1.702705904917149,14361429903.469597
phasic_p100,F8,memory_bound,0.0012368660135882,39367.73376536737
cpu_lulesh,F8,memory_bound,0.4850132463456817,8944775134.713339
npb_sp,F8,memory_bound,2.7981915094447114,13291870041.958456
npb_cg,F8,memory_bound,0.1618315762955777,2489940683.3041987
cpu_lulesh,F8,memory_bound,0.2715630735753821,6995164066.902461
dual_axpy_cpu_N10000000,F8,memory_bound,0.1063008692179555,1507661521.2440438
cpu_cholmod,F8,memory_bound,1.591235071429311,1513074132.20247
npb_ft,F8,memory_bound,1.2361847099690872,7693546458.622906
npb_bt,F8,memory_bound,0.3167261889654254,6426345802.001119
phasic_p100,F8,memory_bound,0.0013155114116652,38348.81994212562
npb_sp,F8,memory_bound,0.117636789420484,4659103765.274405
dual_stencil_cpu_N1536,F8,memory_bound,0.1217217816954207,2177062706.803921
cpu_lulesh,F8,memory_bound,0.5019318536655953,6661171010.552021
cpu_lulesh,F8,memory_bound,0.4755222829646153,1830048814.1803792
cpu_cholmod,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.6411683752380813,8211065702.831654
cpu_cholmod,F8,memory_bound,0.0026480872069107,64682.29649469837
cpu_lulesh,F8,memory_bound,0.2332206703386975,7184854932.349377
cpu_lulesh,F8,memory_bound,0.6294063129080377,8338843739.485272
cpu_hpcg,F8,memory_bound,0.1911772211598098,909524011.8712913
cpu_cholmod,F8,memory_bound,0.2699847425967432,2415277264.3506846
cpu_cholmod,F8,memory_bound,1.5341188021600392e-05,460.5325521677843
npb_bt,F8,memory_bound,1.381755408725179,6413744588.528302
npb_cg,F8,memory_bound,0.1649840875954464,2537265306.671846
cpu_cholmod,F8,memory_bound,0.2743094565744049,3318501824.086737
cpu_lulesh,F8,memory_bound,1.1229759120014329,7754400928.664684
cpu_cholmod,F8,memory_bound,0.0017126192001809,219197.09791484615
cpu_lulesh,F8,memory_bound,0.0887073860828084,2647448074.668176
cpu_lulesh,F8,memory_bound,1.111204809225227,7744919453.364142
npb_sp,F8,memory_bound,0.4846316001547289,4630918647.65733
npb_sp,F8,memory_bound,0.8978516164101225,8185921959.885001
cpu_lulesh,F8,memory_bound,0.4807943304809737,6186448466.701528
phasic_p100,F8,memory_bound,1.99356545982941e-05,37387.13182618061
cpu_lulesh,F8,memory_bound,2.3433185334673774,7755104281.96377
phasic_p1000,F8,memory_bound,1.1175465234617716e-05,36920.711157508136
phasic_p1000,F8,memory_bound,1.1236482927204608e-05,38041.25723067631
cpu_cholmod,F8,memory_bound,0.2153812393810334,2887396926.8602347
cpu_lulesh,F8,memory_bound,1.18188349911861,8318918439.858173
dual_spmv_cpu_N1000000,F8,memory_bound,0.132268094916729,4089576217.437932
cpu_cholmod,F8,memory_bound,0.1585413754294729,2165905148.1528835
cpu_lulesh,F8,memory_bound,2.007199804569325,7745359753.591533
cpu_cholmod,F8,memory_bound,0.3372386336071773,2893985956.5560317
npb_sp,F8,memory_bound,0.1203284746017989,5139433695.01069
cpu_cholmod,F8,memory_bound,8.939269132844092e-05,14428.943947858783
cpu_cholmod,F8,memory_bound,0.1792568299328159,2164203414.4253483
npb_sp,F8,memory_bound,0.1351079922008619,4601774067.017129
npb_cg,F8,memory_bound,0.1649292454553744,2552551043.537123
cpu_lulesh,F8,memory_bound,0.241432232750852,7094610628.062117
npb_sp,F8,memory_bound,1.909742621100548,9062409173.062597
cpu_lulesh,F8,memory_bound,0.6724378325911289,2568369801.8505716
npb_cg,F8,memory_bound,0.1648225724238756,2562200977.5763345
npb_sp,F8,memory_bound,0.5773299606554552,5576419880.996463
npb_sp,F8,memory_bound,0.6641696767486485,6256480161.241168
npb_mg,F8,memory_bound,0.3477049387040881,11485265653.730766
cpu_lulesh,F8,memory_bound,0.3980090056027983,6197778580.982007
cpu_lulesh,F8,memory_bound,0.2280900424177825,7048828878.517084
cpu_hpcg,F8,memory_bound,0.1324194000963058,643937885.7562672
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_hpcg,F8,memory_bound,0.1305882866501288,641163765.8102992
cpu_lulesh,F8,memory_bound,0.4112258681603447,8575956358.605408
cpu_gap_pr,F8,memory_bound,0.0,0.0
phasic_p100,F8,memory_bound,0.0014194304253785,39603.21351789688
cpu_lulesh,F8,memory_bound,0.2598396836603187,8299034473.655142
cpu_cholmod,F8,memory_bound,0.3899200117840238,1890132712.4109972
cpu_lulesh,F8,memory_bound,0.2419814806542604,7096303490.107585
cpu_lulesh,F8,memory_bound,1.115867067941391,7888628942.330523
cpu_lulesh,F8,memory_bound,2.00474093623026,7702670965.780692
cpu_lulesh,F8,memory_bound,0.2008202683830492,3381561709.158147
cpu_lulesh,F8,memory_bound,0.1073209221726599,3175717014.045535
npb_cg,F8,memory_bound,0.0048233489548597,18176962.545950636
cpu_lulesh,F8,memory_bound,0.101980599242439,3181553476.9107413
npb_sp,F8,memory_bound,0.1574222514291648,4929811390.360013
dual_axpy_cpu_N10000000,F8,memory_bound,0.0568197417783651,1541162603.7510664
cpu_lulesh,F8,memory_bound,0.6217410496014365,8412007206.015524
cpu_lulesh,F8,memory_bound,0.0885633706594395,2688453456.5539575
cpu_lulesh,F8,memory_bound,2.076353378925185,8634675245.338516
cpu_cholmod,F8,memory_bound,0.001076328406989,887262.3953632908
cpu_lulesh,F8,memory_bound,0.2244676620490565,8171760013.353232
cpu_hpcg,F8,memory_bound,0.0348476139190049,667888955.5748643
cpu_lulesh,F8,memory_bound,0.0413561257788208,865906257.5918251
cpu_hpcg,F8,memory_bound,0.1043600283887743,663369843.0055877
npb_sp,F8,memory_bound,1.7406871484823374,14800098386.695639
cpu_rajaperf_lcals_first_sum,F8,memory_bound,0.0453495497924192,2587999329.844814
npb_sp,F8,memory_bound,1.816344693693423,8640004471.569502
npb_cg,F8,memory_bound,0.1639317091164596,2557641053.241852
cpu_cholmod,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.1671668067744205,4639311008.335986
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,2.016155694740525,7712425000.718985
cpu_lulesh,F8,memory_bound,0.3768398192971925,6090010240.306925
cpu_lulesh,F8,memory_bound,0.2022777947015524,3401380409.119682
cpu_lulesh,F8,memory_bound,1.7343238963200882,6688338580.69471
npb_sp,F8,memory_bound,1.5788664828423182,7405029700.678814
cpu_hpcg,F8,memory_bound,0.1313389694215489,645168715.3107007
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.2020332769805534,3420465612.5931816
cpu_lulesh,F8,memory_bound,0.1589682982746089,4741866689.203335
cpu_lulesh,F8,memory_bound,0.2081591997592722,3547168452.094534
cpu_lulesh,F8,memory_bound,1.882104767144702,8386951076.739564
npb_lu,F8,memory_bound,0.4465805408655491,5942121676.613256
cpu_lulesh,F8,memory_bound,0.2227232365744839,3854074420.0677757
cpu_lulesh,F8,memory_bound,0.0720527440481354,1223015933.5407448
cpu_cholmod,F8,memory_bound,0.2077272429103819,2039181962.6102622
cpu_lulesh,F8,memory_bound,0.1457741897852499,3635417829.4059243
npb_sp,F8,memory_bound,0.5740719807989249,5529428689.06995
cpu_lulesh,F8,memory_bound,0.3532408067443522,5878488518.210544
cpu_lulesh,F8,memory_bound,0.0804927445380017,2483395534.495809
cpu_lulesh,F8,memory_bound,0.2565454001399337,7062722975.58251
cpu_lulesh,F8,memory_bound,0.5386911226812072,2060141866.8182898
cpu_cholmod,F8,memory_bound,0.2596185051490638,3134314942.1467514
phasic_p100,F8,memory_bound,0.0016982963122708,38765.980390874916
cpu_lulesh,F8,memory_bound,0.2342365144447634,7049949784.73402
cpu_lulesh,F8,memory_bound,0.1106607470209334,3302357583.0692577
npb_cg,F8,memory_bound,0.1625095307594172,2538348078.962885
cpu_lulesh,F8,memory_bound,0.1008023122553413,3124557734.853056
cpu_cholmod,F8,memory_bound,0.4997047309826912,6025718568.332202
npb_cg,F8,memory_bound,0.1635171507655101,2555167507.9945107
npb_cg,F8,memory_bound,0.1651033623305999,2556071978.1668973
dual_stencil_cpu_N1536,F8,memory_bound,0.1147826846575637,2056138766.4929383
cpu_cholmod,F8,memory_bound,0.1975035405289279,2409782417.549418
cpu_rajaperf_stream_mul,F8,memory_bound,0.0449801612294569,2576691214.713575
npb_cg,F8,memory_bound,0.1966217472990546,2612885629.7039022
cpu_cholmod,F8,memory_bound,0.9132716462660392,3971946340.872799
cpu_lulesh,F8,memory_bound,0.0550382106208018,1099401381.2009003
npb_cg,F8,memory_bound,0.1626607914060145,2554107680.3443294
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_cholmod,F8,memory_bound,2.8881564185952704,1441339655.7758577
cpu_rajaperf_stream_mul,F8,memory_bound,0.0440886519312497,2511807741.6083827
cpu_rajaperf_stream_mul,F8,memory_bound,0.0449793614597696,2647958657.2712274
npb_ft,F8,memory_bound,1.6650999931356891,8104805655.252607
cpu_cholmod,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.3936365701940176,7182903926.557069
cpu_lulesh,F8,memory_bound,0.2429769774861191,6853402148.328969
npb_sp,F8,memory_bound,0.1344922271478795,5111733250.032471
cpu_lulesh,F8,memory_bound,0.6755314710906272,2592003208.766569
cpu_lulesh,F8,memory_bound,1.1082063202216508,7582755540.687716
cpu_lulesh,F8,memory_bound,0.0411660764562337,1186582786.725356
cpu_lulesh,F8,memory_bound,0.0243484444704072,542543484.0496392
npb_cg,F8,memory_bound,0.1638025485202054,2556385658.483554
npb_lu,F8,memory_bound,0.525503245463588,6063890775.371826
cpu_lulesh,F8,memory_bound,0.1056883858091752,3157465588.4588385
cpu_cholmod,F8,memory_bound,0.0048279248106237,248961.95523748436
cpu_cholmod,F8,memory_bound,0.1443933743620953,1300860760.9200733
cpu_hpcg,F8,memory_bound,0.1331534623517614,180471111.34775752
cpu_cholmod,F8,memory_bound,0.2876207602984441,3407465589.478894
cpu_cholmod,F8,memory_bound,0.7708254054669641,4795590379.904195
cpu_lulesh,F8,memory_bound,0.3267707445073631,8133056551.287484
cpu_cholmod,F8,memory_bound,0.2670615255039537,2952098632.2534575
npb_cg,F8,memory_bound,0.150949429664317,2411949486.611186
cpu_lulesh,F8,memory_bound,0.2849383094252244,4731819869.848156
cpu_lulesh,F8,memory_bound,0.108782296009184,3365997921.088694
cpu_hpcg,F8,memory_bound,0.1301450614978588,644292597.968338
cpu_lulesh,F8,memory_bound,0.1177832826388146,2741693750.260455
cpu_cholmod,F8,memory_bound,0.1583227761362275,2121141933.1124191
cpu_lulesh,F8,memory_bound,0.3194027113338304,4238699003.2044635
cpu_cholmod,F8,memory_bound,0.3165390001840016,3079498291.278989
npb_bt,F8,memory_bound,0.2210546334465599,6537510632.736745
npb_bt,F8,memory_bound,0.2425580917838438,6567400217.495732
cpu_lulesh,F8,memory_bound,0.1741927204029017,3389631455.714162
cpu_cholmod,F8,memory_bound,0.000269277507733,39031.414283665385
cpu_lulesh,F8,memory_bound,0.2373079769280061,7034053317.047777
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_cholmod,F8,memory_bound,0.0010145251103172,23802.022632719385
cpu_lulesh,F8,memory_bound,0.285407729005745,3481138244.001408
cpu_lulesh,F8,memory_bound,0.1128899654074547,3462589799.8497014
npb_sp,F8,memory_bound,0.5695880892070568,5503872480.876792
cpu_lulesh,F8,memory_bound,0.4609855504840854,6527886173.662098
phasic_p100,F8,memory_bound,1.140793686304505e-05,37088.570270170654
cpu_cholmod,F8,memory_bound,1.258977908885427,6001443433.5908785
dual_axpy_cpu_N10000000,F8,memory_bound,0.0096016036802942,267726900.68793532
cpu_lulesh,F8,memory_bound,0.1715273854704546,3618741485.76042
cpu_lulesh,F8,memory_bound,0.1162470832048463,3587031229.931594
phasic_p100,F8,memory_bound,0.0015176667312911,38598.42567730607
cpu_lulesh,F8,memory_bound,0.1690364634086857,3877930547.6337833
cpu_cholmod,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.6350266071880656,8224718326.691183
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.3697171568938992,8319893629.604629
cpu_lulesh,F8,memory_bound,0.3715637441427414,8338433137.007657
npb_sp,F8,memory_bound,0.1124707893434354,5135163193.335285
cpu_cholmod,F8,memory_bound,0.0,0.0
cpu_cholmod,F8,memory_bound,0.0,0.0
npb_ft,F8,memory_bound,1.6703415466882112,7935592803.826503
cpu_cholmod,F8,memory_bound,0.0007875111308993,21798.635451636914
cpu_lulesh,F8,memory_bound,0.6252929922786168,8267277724.560934
cpu_cholmod,F8,memory_bound,0.3005766380919429,2588144960.276416
npb_cg,F8,memory_bound,0.1649326275417466,2558178111.2443714
cpu_rajaperf_basic_init3,F8,memory_bound,0.0170033044857117,896809911.3366897
cpu_lulesh,F8,memory_bound,0.1300544049723039,4103608446.8469963
cpu_lulesh,F8,memory_bound,0.2306086919212301,7187781809.611938
cpu_cholmod,F8,memory_bound,0.2343406382897684,2891212338.4698777
phasic_p1000,F8,memory_bound,1.5334345886966505e-05,37104.60263774546
phasic_p100,F8,memory_bound,0.0013636961093585,38315.16376462641
cpu_lulesh,F8,memory_bound,0.4762786246784803,7731198643.188623
npb_bt,F8,memory_bound,0.7557074313813742,6421028797.505759
npb_bt,F8,memory_bound,0.3310040697802814,6414924407.827236
cpu_lulesh,F8,memory_bound,0.4742738564053125,6159890145.045945
cpu_hpcg,F8,memory_bound,0.0443487520611511,644456804.5360819
cpu_cholmod,F8,memory_bound,0.2571611004634258,2123705710.9857643
cpu_lulesh,F8,memory_bound,0.6170064097699317,7953472591.179011
cpu_lulesh,F8,memory_bound,0.3254432776331294,7584844864.022602
cpu_rajaperf_polybench_jacobi_1d,F8,memory_bound,0.1494365829819708,7405673368.780436
npb_sp,F8,memory_bound,1.523174339211976,7532956476.705353
cpu_cholmod,F8,memory_bound,0.3431986956880961,2952751419.5473514
cpu_lulesh,F8,memory_bound,0.2623359856241167,6487187201.878623
cpu_cholmod,F8,memory_bound,0.2920732821201035,3010263461.9539256
cpu_lulesh,F8,memory_bound,1.105734508706446,7759266401.819012
cpu_lulesh,F8,memory_bound,0.6429467372787073,8240286844.514863
cpu_lulesh,F8,memory_bound,0.0763688080338138,2378528404.5116377
npb_cg,F8,memory_bound,0.1658469235607109,2600336050.036211
cpu_lulesh,F8,memory_bound,0.2464194613560311,5259463799.941005
cpu_lulesh,F8,memory_bound,0.0618454534406586,1872134123.6747563
cpu_cholmod,F8,memory_bound,7.982719759579264e-05,2672.3332707692957
phasic_p100,F8,memory_bound,1.245134618484995e-05,39072.83107956877
npb_lu,F8,memory_bound,2.826497183767644,4091573189.5268354
cpu_rajaperf_lcals_first_sum,F8,memory_bound,0.0450982625926289,2531461576.265392
npb_cg,F8,memory_bound,0.1648128802408139,2559885481.7211
npb_sp,F8,memory_bound,0.2531957267502353,4573155599.845525
dual_fft_cpu_N1024,F8,memory_bound,0.4768350330271558,5817407736.927458
dual_fft_cpu_N4096,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.6279536493486167,8369829421.342569
cpu_lulesh,F8,memory_bound,0.2205892753894948,6978078667.760666
cpu_hpcg,F8,memory_bound,0.0017974475954467,1431791.1318633866
cpu_rajaperf_stream_mul,F8,memory_bound,0.0448609533035496,2470534201.9249187
npb_ft,F8,memory_bound,1.4845624857485915,8985070992.048996
npb_sp,F8,memory_bound,0.2537706945369077,4614348560.457699
cpu_lulesh,F8,memory_bound,0.7377861800173797,8274076306.594444
cpu_lulesh,F8,memory_bound,0.7578062836424242,8901791740.061548
dual_fft_cpu_N1024,F8,memory_bound,0.4759747278906311,5464600096.626135
cpu_cholmod,F8,memory_bound,0.3157777606678157,3257578224.7113295
cpu_cholmod,F8,memory_bound,0.2116580585386458,1983228946.6380265
dual_cholesky_cpu_N1024,F8,memory_bound,0.0,0.0
cpu_lulesh,F8,memory_bound,0.3017893562696344,6528404869.320456
cpu_lulesh,F8,memory_bound,0.6245043091863196,8301959347.808627
npb_sp,F8,memory_bound,1.758756089034731,14791733195.154146
cpu_lulesh,F8,memory_bound,0.467938143581649,6228923811.779464
phasic_p1000,F8,memory_bound,1.1200334516657565e-05,37150.20829114195
cpu_hpcg,F8,memory_bound,0.2675293191382907,1277611917.8295116
cpu_lulesh,F8,memory_bound,0.0999833546814166,3053109263.217647
cpu_lulesh,F8,memory_bound,0.0848695284648044,2529146266.406118
cpu_lulesh,F8,memory_bound,0.6680149812769186,6720356829.280061
cpu_gap_pr,F8,memory_bound,0.0,0.0
cpu_cholmod,F8,memory_bound,0.3441337284424351,2907051044.3683867
cpu_lulesh,F8,memory_bound,2.048767579161237,8252041085.208993
npb_lu,F8,memory_bound,0.3778442010347788,5975640025.947419
cpu_lulesh,F8,memory_bound,0.4666304105959109,3950157580.734445
cpu_lulesh,F8,memory_bound,0.9276284991804958,6342055971.677679
cpu_cholmod,F8,memory_bound,2.7487532837887083,13864897207.878914
npb_lu,F8,memory_bound,0.3327759381762772,5995661114.759747
cpu_cholmod,F8,memory_bound,0.4456400108396278,3670290652.92298
npb_sp,F8,memory_bound,1.7059749008248204,14340158324.28116
cpu_cholmod,F8,memory_bound,0.0001883169241215,5462.872242807591
npb_sp,F8,memory_bound,2.771573380423481,12931101717.143108
cpu_lulesh,F8,memory_bound,0.198169489125374,8350069410.528451
cpu_lulesh,F8,memory_bound,0.4779604846061813,6724058945.848693
cpu_cholmod,F8,memory_bound,0.4218807158576843,4249786852.501931
phasic_p1000,F8,memory_bound,1.2058466096583047e-05,39318.48560860572
cpu_cholmod,F8,memory_bound,0.2669692830999686,2105493703.6655445
cpu_lulesh,F8,memory_bound,0.4800842867463847,6248447507.329304
cpu_gap_pr,F8,memory_bound,0.0033820390886091,31129880.387974285
cpu_cholmod,F8,memory_bound,0.2660202405116683,2876663442.302095
cpu_rajaperf_lcals_tridiag_elim,F8,memory_bound,0.0539886008944471,2852874201.430923
dual_stencil_cpu_N1536,F8,memory_bound,0.121608807945945,2177375339.9609365
