fold,regime,resource_state,k,method,name,with_probe,abstention_rate,startup_mode_cpu_e,startup_mode_cpu_t,startup_mode_gpu_e,startup_mode_gpu_t,n,accuracy,balanced_accuracy,mcc,precision_migrate_gpu,recall_migrate_gpu,tp_gpu,fp_gpu,fn_gpu,tn_cpu,regret_ratio_mean,regret_ratio_median,regret_ratio_p95,regret_ratio_max,oracle_savings_captured_pct,edp_sum_js,edp_sum_ratio_vs_oracle
extrapolation_top1,extrapolation,none_ready,100,model_structured,random_forest,True,0.0,per_operation,per_operation,per_operation,per_operation,6,1.0,1.0,1.0,1.0,1.0,3,0,0,3,1.0,1.0,1.0,1.0,100.0,22342.677545452185,1.0
extrapolation_top1,extrapolation,none_ready,1000,model_structured,random_forest,True,0.0,per_operation,per_operation,per_operation,per_operation,6,1.0,1.0,1.0,1.0,1.0,3,0,0,3,1.0,1.0,1.0,1.0,100.0,1978280.3671749579,1.0
extrapolation_top2,extrapolation,cpu_ready,1,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.75,0.75,,0.0,,0,3,0,9,3.13457376239313,1.0,11.908800047252194,21.578389864946658,75.0,172.68171531214378,3.867248624490731
extrapolation_top2,extrapolation,cpu_ready,2,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.75,0.8636363636363636,0.42640143271122083,0.25,1.0,1,3,0,8,1.6028407563668232,1.0,4.371817845113314,5.967609280129816,75.0,288.16939317156437,1.6916920263798532
extrapolation_top2,extrapolation,cpu_ready,3,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.75,0.85,0.5291502622129182,0.4,1.0,2,3,0,7,1.2792257878047124,1.0,2.320601224386316,2.919440013387752,75.0,388.22594725933914,1.3956982622239416
extrapolation_top2,extrapolation,cpu_ready,5,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9375,0.8366600265340756,0.8,1.0,4,1,0,7,1.021404777845415,1.0,1.1155858003652406,1.2568573341449794,91.66666666666666,521.0862374684577,1.0337102432468448
extrapolation_top2,extrapolation,cpu_ready,10,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,961.8423283114505,1.0
extrapolation_top2,extrapolation,cpu_ready,30,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,3731.531101325273,1.0
extrapolation_top2,extrapolation,cpu_ready,100,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,28637.27256905126,1.0
extrapolation_top2,extrapolation,cpu_ready,1000,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,0.8571428571428571,1.0,6,1,0,5,1.2069225851214374,1.0,2.11738195965576,3.4830710214572487,91.66666666666666,2559590.12081754,1.0418479030743857
extrapolation_top2,extrapolation,gpu_ready,1,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9,0.8366600265340756,0.875,1.0,7,1,0,4,1.0380557337224416,1.0,1.2055009621011847,1.4566688046693004,91.66666666666666,3.2455594822304064,1.0136169657241128
extrapolation_top2,extrapolation,gpu_ready,2,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.1263060033479404,1.0,1.7220857521246047,2.1153386997180204,83.33333333333334,11.311441480484703,1.0313014806092007
extrapolation_top2,extrapolation,gpu_ready,3,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.1857986136445462,1.0,2.082422915344485,2.438479347095207,83.33333333333334,24.462762467856322,1.0387331405385336
extrapolation_top2,extrapolation,gpu_ready,5,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.2491989195524458,1.0,2.469286654111099,2.754262149350419,83.33333333333334,66.02172140995155,1.0445989610198751
extrapolation_top2,extrapolation,gpu_ready,10,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.3103109694056327,1.0,2.8446706624529665,3.0338173562420976,83.33333333333334,258.9143010747429,1.0488984544447781
extrapolation_top2,extrapolation,gpu_ready,30,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.3599785612651152,1.0,3.1513670717000166,3.2449143264974363,83.33333333333334,2301.8443670132406,1.0516964802109958
extrapolation_top2,extrapolation,gpu_ready,100,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,0.8571428571428571,1.0,6,1,0,5,1.1936761002764908,1.0,2.045850941493049,3.3241132033178906,91.66666666666666,25169.392994915153,1.0401860457386387
extrapolation_top2,extrapolation,gpu_ready,1000,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,0.8571428571428571,1.0,6,1,0,5,1.1962875418726493,1.0,2.0599527261123045,3.355450502471791,91.66666666666666,2512715.132965369,1.0404246282190364
extrapolation_top2,extrapolation,none_ready,1,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.75,0.75,,0.0,,0,3,0,9,3.0977327551377756,1.0,11.85557966149709,21.52121219354136,75.0,176.1396114384936,3.5150552134460478
extrapolation_top2,extrapolation,none_ready,2,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.75,0.8636363636363636,0.42640143271122083,0.25,1.0,1,3,0,8,1.5783742419474762,1.0,4.215284537003631,5.959637065773626,75.0,292.0629876548844,1.6481603268634726
extrapolation_top2,extrapolation,none_ready,3,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.75,0.85,0.5291502622129182,0.4,1.0,2,3,0,7,1.2632580833289064,1.0,2.269956214633523,2.9168327521313437,75.0,392.0526747554705,1.3628191229723527
extrapolation_top2,extrapolation,none_ready,5,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9375,0.8366600265340756,0.8,1.0,4,1,0,7,1.0213485310022776,1.0,1.1152820674122996,1.2561823720273328,91.66666666666666,527.2281141403205,1.0332324774291468
extrapolation_top2,extrapolation,none_ready,10,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,967.2287076394058,1.0
extrapolation_top2,extrapolation,none_ready,30,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,3747.1088846093057,1.0
extrapolation_top2,extrapolation,none_ready,100,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,28688.52026618156,1.0
extrapolation_top2,extrapolation,none_ready,1000,model_structured,ridge,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,0.8571428571428571,1.0,6,1,0,5,1.2066193040862863,1.0,2.115744242065944,3.479431649035435,91.66666666666666,2560056.673620388,1.041821595756586
extrapolation_top2,extrapolation,cpu_ready,1,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,44.65234384429675,1.0
extrapolation_top2,extrapolation,cpu_ready,2,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0137438310493723,1.0,1.0742166876666106,1.164925972592468,91.66666666666666,178.609375377187,1.0485223737219873
extrapolation_top2,extrapolation,cpu_ready,3,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,2,0,0,10,1.0,1.0,1.0,1.0,100.0,278.15893862383257,1.0
extrapolation_top2,extrapolation,cpu_ready,5,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.75,0.6324555320336759,1.0,0.5,2,0,2,8,1.054491678857997,1.0,1.3244465334191624,1.351985470436177,83.33333333333334,567.1879302765225,1.1251649558453531
extrapolation_top2,extrapolation,cpu_ready,10,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,1.0,0.6666666666666666,4,0,2,6,1.1764549166315932,1.0,1.9721899268572005,2.924125229113128,83.33333333333334,1414.197509683192,1.4703007635002585
extrapolation_top2,extrapolation,cpu_ready,30,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,1.0,0.6666666666666666,4,0,2,6,1.680389860383503,1.0,4.934074431574754,6.564986469563646,83.33333333333334,9722.15616257341,2.6054067080187364
extrapolation_top2,extrapolation,cpu_ready,100,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,28637.27256905126,1.0
extrapolation_top2,extrapolation,cpu_ready,1000,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,2456779.0684844246,1.0
extrapolation_top2,extrapolation,gpu_ready,1,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9,0.8366600265340756,0.875,1.0,7,1,0,4,1.0380557337224416,1.0,1.2055009621011847,1.4566688046693004,91.66666666666666,3.2455594822304064,1.0136169657241128
extrapolation_top2,extrapolation,gpu_ready,2,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,0.75,1.0,6,2,0,4,1.1263060033479404,1.0,1.7220857521246047,2.1153386997180204,83.33333333333334,11.311441480484703,1.0313014806092007
extrapolation_top2,extrapolation,gpu_ready,3,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,0.8571428571428571,1.0,6,1,0,5,1.0659253347199458,1.0,1.3559968074877067,1.7911040166393493,91.66666666666666,23.724377955343474,1.0073799986104586
extrapolation_top2,extrapolation,gpu_ready,5,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,0.8571428571428571,1.0,6,1,0,5,1.1030104071065774,1.0,1.5562561983755172,2.236124885278929,91.66666666666666,63.80717519473447,1.009560300619276
extrapolation_top2,extrapolation,gpu_ready,10,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,246.8440104736317,1.0
extrapolation_top2,extrapolation,gpu_ready,30,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,2188.696463595119,1.0
extrapolation_top2,extrapolation,gpu_ready,100,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,24197.010811697925,1.0
extrapolation_top2,extrapolation,gpu_ready,1000,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,2415086.1723319157,1.0
extrapolation_top2,extrapolation,none_ready,1,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,50.110055388237264,1.0
extrapolation_top2,extrapolation,none_ready,2,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0196683016921253,1.0,1.1062088291374763,1.2360196203055034,91.66666666666666,189.03389176516762,1.0667498930337074
extrapolation_top2,extrapolation,none_ready,3,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,2,0,0,10,1.0,1.0,1.0,1.0,100.0,287.67770289309624,1.0
extrapolation_top2,extrapolation,none_ready,5,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.75,0.6324555320336759,1.0,0.5,2,0,2,8,1.0622341988803112,1.0,1.3713764920878369,1.393692205222169,83.33333333333334,582.7605319586204,1.1420618362989614
extrapolation_top2,extrapolation,none_ready,10,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,1.0,0.6666666666666666,4,0,2,6,1.1852548306541113,1.0,2.0245467674571156,2.981351148600174,83.33333333333334,1438.8030797884855,1.4875520840360419
extrapolation_top2,extrapolation,none_ready,30,model_structured,elasticnet,False,0.08333333333333333,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,1.0,0.6666666666666666,4,0,2,6,1.6879743372381883,1.0,4.979863135593586,6.607674901784549,83.33333333333334,9795.14254769393,2.614053354020756
extrapolation_top2,extrapolation,none_ready,100,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,28688.52026618156,1.0
extrapolation_top2,extrapolation,none_ready,1000,model_structured,elasticnet,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,1.0,1.0,1.0,6,0,0,6,1.0,1.0,1.0,1.0,100.0,2457288.9293595776,1.0
extrapolation_top2,extrapolation,cpu_ready,1,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,44.65234384429675,1.0
extrapolation_top2,extrapolation,cpu_ready,2,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0137438310493723,1.0,1.0742166876666106,1.164925972592468,91.66666666666666,178.609375377187,1.0485223737219873
extrapolation_top2,extrapolation,cpu_ready,3,model_structured,huber,False,0.08333333333333333,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.5,,,0.0,0,0,2,10,1.1601542068282773,1.0,1.9233785022762975,2.3363926279033156,83.33333333333334,401.8710945986708,1.4447534801034743
extrapolation_top2,extrapolation,cpu_ready,5,model_structured,huber,False,0.08333333333333333,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.75,0.6324555320336759,1.0,0.5,2,0,2,8,1.2144563544419122,1.0,2.1882557815723036,3.2715615774431606,83.33333333333334,795.3603301478405,1.5778043272458955
extrapolation_top2,extrapolation,cpu_ready,10,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,1.0,0.6666666666666666,4,0,2,6,1.6171683277720958,1.0,4.44889741140041,7.244135518954188,83.33333333333334,2363.9324591076816,2.4577130674397036
extrapolation_top2,extrapolation,cpu_ready,30,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,2.24849155874578,1.0,7.7418544172272,15.981898704949359,91.66666666666666,16063.142651999933,4.304705552714012
extrapolation_top2,extrapolation,cpu_ready,100,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,2.8541209290096226,1.0,11.012253016651947,23.249451148115472,91.66666666666666,168513.99294583907,5.884428851927566
extrapolation_top2,extrapolation,cpu_ready,1000,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,3.204934981841511,1.0,12.90664890194414,27.45921978209813,91.66666666666666,16540833.159344047,6.732731229897692
extrapolation_top2,extrapolation,gpu_ready,1,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8285714285714285,0.6571428571428571,0.8571428571428571,0.8571428571428571,6,1,1,4,3.3173814612205432,1.0,13.559526771057845,28.351908729977218,83.33333333333334,17.52492305473865,5.473188653157978
extrapolation_top2,extrapolation,gpu_ready,2,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,5,1,1,5,3.2978979216442474,1.0,13.448682110924642,28.1744417192737,83.33333333333334,67.76498091540678,6.178357132650663
extrapolation_top2,extrapolation,gpu_ready,3,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,5,1,1,5,3.3255402961799887,1.0,13.637028001035851,28.115379537520507,83.33333333333334,151.12730620459087,6.417138767598047
extrapolation_top2,extrapolation,gpu_ready,5,model_structured,huber,False,0.08333333333333333,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,5,1,1,5,3.3586906944375117,1.0,13.86054223849044,28.068163447971216,83.33333333333334,417.08795619014296,6.599186394804519
extrapolation_top2,extrapolation,gpu_ready,10,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,3.252730917782527,1.0,13.164746956025626,28.032771013390324,91.66666666666666,1658.1194336381639,6.717276349775102
extrapolation_top2,extrapolation,gpu_ready,30,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,3.250765450487599,1.0,13.154133432633017,28.00918540585119,91.66666666666666,14879.093459775015,6.798153013568106
extrapolation_top2,extrapolation,gpu_ready,100,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,3.250077684178733,1.0,13.150419494565137,28.000932210144793,91.66666666666666,165158.33516810133,6.82556768905754
extrapolation_top2,extrapolation,gpu_ready,1000,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,3.249812423292031,1.0,13.148987085776948,27.997749079504374,91.66666666666666,16509556.819752574,6.836011488489278
extrapolation_top2,extrapolation,none_ready,1,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,50.110055388237264,1.0
extrapolation_top2,extrapolation,none_ready,2,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0196683016921253,1.0,1.1062088291374763,1.2360196203055034,91.66666666666666,189.03389176516762,1.0667498930337074
extrapolation_top2,extrapolation,none_ready,3,model_structured,huber,False,0.08333333333333333,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.5,,,0.0,0,0,2,10,1.168593574273731,1.0,1.969619216013392,2.4309837419323106,83.33333333333334,417.26241583069145,1.4504510138755875
extrapolation_top2,extrapolation,none_ready,5,model_structured,huber,False,0.08333333333333333,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.75,0.6324555320336759,1.0,0.5,2,0,2,8,1.2194124309197727,1.0,2.220138945100927,3.2798309896957054,83.33333333333334,808.8298746419098,1.58510002175746
extrapolation_top2,extrapolation,none_ready,10,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.8333333333333333,0.7071067811865476,1.0,0.6666666666666666,4,0,2,6,1.6179795615227632,1.0,4.453336234408296,7.2532887164193705,83.33333333333334,2371.2368538890596,2.451578241175493
extrapolation_top2,extrapolation,none_ready,30,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,2.2490524042841233,1.0,7.744882983134256,15.988628851409482,91.66666666666666,16084.260023653895,4.292445327574442
extrapolation_top2,extrapolation,none_ready,100,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,2.854365680163784,1.0,11.013574672884417,23.252388161965406,91.66666666666666,168583.70491259545,5.876347171217622
extrapolation_top2,extrapolation,none_ready,1000,model_structured,huber,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.9166666666666667,0.8451542547285166,1.0,0.8333333333333334,5,0,1,6,3.2049638880371725,1.0,12.906804995400716,27.459566656446075,91.66666666666666,16541527.65896212,6.731616889379467
extrapolation_top2,extrapolation,cpu_ready,1,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,44.65234384429675,1.0
extrapolation_top2,extrapolation,cpu_ready,2,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0137438310493723,1.0,1.0742166876666106,1.164925972592468,91.66666666666666,178.609375377187,1.0485223737219873
extrapolation_top2,extrapolation,cpu_ready,3,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.5,,,0.0,0,0,2,10,1.1601542068282773,1.0,1.9233785022762975,2.3363926279033156,83.33333333333334,401.8710945986708,1.4447534801034743
extrapolation_top2,extrapolation,cpu_ready,5,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.6666666666666666,0.5,,,0.0,0,0,4,8,1.598081444207035,1.0,4.16254089062912,5.251515606745295,66.66666666666666,1116.308596107419,2.21448878793425
extrapolation_top2,extrapolation,cpu_ready,10,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5,0.5,,,0.0,0,0,6,6,3.092306689484392,1.0966668852329944,10.024914207386212,13.423643715469808,50.0,4465.234384429676,4.642376669228685
extrapolation_top2,extrapolation,cpu_ready,30,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5,0.5,,,0.0,0,0,6,6,7.745867592704094,2.299845927519195,26.017419948405895,37.22727702052595,50.0,40187.10945986708,10.769603245593858
extrapolation_top2,extrapolation,cpu_ready,100,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5833333333333334,0.5833333333333334,0.19245008972987526,0.6666666666666666,0.3333333333333333,2,1,4,5,9.633752249843857,1.0,41.278538682145864,63.31409011262751,58.333333333333336,384530.8442684034,13.427635028482838
extrapolation_top2,extrapolation,cpu_ready,1000,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5833333333333334,0.5833333333333334,0.19245008972987526,0.6666666666666666,0.3333333333333333,2,1,4,5,11.618716501429533,1.0,51.68249848839137,81.2887280183054,58.333333333333336,38329567.95769557,15.60155263832531
extrapolation_top2,extrapolation,gpu_ready,1,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5833333333333334,0.5571428571428572,0.11952286093343936,0.625,0.7142857142857143,5,3,2,2,12.773418836656175,1.0,57.948209657483545,94.12146634665805,58.333333333333336,51.65563579524542,16.132512469420057
extrapolation_top2,extrapolation,gpu_ready,2,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5,0.5,0.0,0.5,0.6666666666666666,4,4,2,2,13.492588251310965,1.2001666702286329,55.48289679510897,88.85989744335218,50.0,202.79174679578395,18.48919336113264
extrapolation_top2,extrapolation,gpu_ready,3,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5833333333333334,0.5833333333333334,0.19245008972987526,0.6666666666666666,0.3333333333333333,2,1,4,5,12.22962574194778,1.0,54.67622784220959,87.13948688127412,58.333333333333336,358.30080791961177,15.214100368135828
extrapolation_top2,extrapolation,gpu_ready,5,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5833333333333334,0.5833333333333334,0.19245008972987526,0.6666666666666666,0.3333333333333333,2,1,4,5,12.080796717708184,1.0,54.03632940033127,85.7751988976603,58.333333333333336,980.0396093754973,15.506235460829073
extrapolation_top2,extrapolation,gpu_ready,10,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5833333333333334,0.5833333333333334,0.19245008972987526,0.6666666666666666,0.3333333333333333,2,1,4,5,11.980667347546396,1.0,53.55957698917986,84.75900651514495,58.333333333333336,3875.4948396223554,15.700177744585552
extrapolation_top2,extrapolation,gpu_ready,30,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5833333333333334,0.5833333333333334,0.19245008972987526,0.6666666666666666,0.3333333333333333,2,1,4,5,11.921489813699866,1.0,53.2432522485348,84.08488950070374,58.333333333333336,34616.00471214041,15.815808764674795
extrapolation_top2,extrapolation,gpu_ready,100,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5833333333333334,0.5833333333333334,0.19245008972987526,0.6666666666666666,0.3333333333333333,2,1,4,5,11.902576204299306,1.0,53.13282401713221,83.84958067011691,58.333333333333336,383607.2700552396,15.853498311857042
extrapolation_top2,extrapolation,gpu_ready,1000,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5833333333333334,0.5833333333333334,0.19245008972987526,0.6666666666666666,0.3333333333333333,2,1,4,5,11.895564111897285,1.0,53.090269822875264,83.75890628699533,58.333333333333336,38321708.73383899,15.867636183282437
extrapolation_top2,extrapolation,none_ready,1,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,1.0,1.0,,,,0,0,0,12,1.0,1.0,1.0,1.0,100.0,50.110055388237264,1.0
extrapolation_top2,extrapolation,none_ready,2,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.9166666666666666,0.5,,,0.0,0,0,1,11,1.0196683016921253,1.0,1.1062088291374763,1.2360196203055034,91.66666666666666,189.03389176516762,1.0667498930337074
extrapolation_top2,extrapolation,none_ready,3,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.8333333333333334,0.5,,,0.0,0,0,2,10,1.168593574273731,1.0,1.969619216013392,2.4309837419323106,83.33333333333334,417.26241583069145,1.4504510138755875
extrapolation_top2,extrapolation,none_ready,5,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.6666666666666666,0.5,,,0.0,0,0,4,8,1.6171017715441962,1.0,4.224267991354548,5.378579882270913,66.66666666666666,1141.63352702752,2.2373101999125917
extrapolation_top2,extrapolation,none_ready,10,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5,0.5,,,0.0,0,0,6,6,3.120738274312386,1.1208534096245804,10.102810207984602,13.58555869767545,50.0,4515.393339569977,4.668382259445269
extrapolation_top2,extrapolation,none_ready,30,model_structured,tree,False,0.0,per_operation,per_operation,constant,constant,12,0.5,0.5,,,0.0,0,0,6,6,7.773683590126473,2.3240085725368558,26.131976100518163,37.37665722027954,50.0,40336.604511888174,10.764727088013053
