run_id,repetition,kernel_ref,node_id,phase_label_hint,phase_label_train,freq_level_id,freq_khz_requested,freq_khz_applied,freq_khz_observed,window_index,t_start_ns,t_end_ns,delta_t_ns,delta_instructions,delta_cycles,delta_cache_references,delta_cache_misses,delta_stalled_cycles_backend,stall_backend_ratio,delta_l2_lines_in_all,bytes_moved_l2_proxy,ipc,llc_miss_rate,mpki,ips,ipc_relative,mpki_relative,miss_rate_relative,delta_running_ns,delta_enabled_ns,running_ratio,pkg_delta_uj,dram_delta_uj,power_w,energy_valid,flops_window_estimate,bytes_moved_window,operational_intensity,i_ridge_used,roofline_calibration_ref,node_profile_ref,calibration_ref,binary_checksum,quality_status
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17359,5351136542781333,5351136543781714,1000381,63208131,20862366,49261,44519,2336258,0.11198432622646923,49274,3153536,3.0297681001282406,0.9037372363533018,0.7043239421206743,63184057873.95002,,,,6002930,6002930,1.0,131164,8032,131.2742703871252,1,29752146.86389034,2849216,10.44222230392162,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17360,5351136543781714,5351136544781404,999690,63537123,20842857,48543,44119,2254570,0.10816991163927286,48357,3094848,3.0483883759313803,0.9088643058731434,0.6943814563338034,63556825615.94095,,,,5997086,5997086,1.0,112243,6824,112.0850721333641,1,29907003.812611777,2823616,10.591739036969537,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17361,5351136544781404,5351136545781553,1000149,63624052,20863340,48881,43758,2258216,0.10823846996693721,49329,3157056,3.049562150643186,0.8951944518320002,0.6877587739932063,63614573428.559135,,,,6001689,6001689,1.0,99182,7145,99.26419074994095,1,29947921.40238723,2800512,10.69373079007954,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17362,5351136545781553,5351136546781432,999879,63469084,20849927,49225,44122,2262872,0.10853141116513261,48746,3119744,3.04409142535607,0.8963331640426613,0.6951731019152569,63476764688.52731,,,,5997454,5997454,1.0,156067,7329,156.05904098890957,1,29874977.769625753,2823808,10.579677431902507,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17363,5351136546781432,5351136547781596,1000164,63472110,20872691,48483,43638,2288131,0.10962319137479686,48647,3113408,3.04091647789928,0.9000680650949817,0.6875145634830794,63461702280.82594,,,,6003834,6003834,1.0,124694,7589,124.77110854508085,1,29876402.111636594,2792832,10.697529286271639,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17364,5351136547781596,5351136548781560,999964,63155938,20846080,49254,44625,2338113,0.11216079953641164,49206,3149184,3.0296313743399237,0.9060177853575344,0.7065843911620788,63158211695.62103,,,,5998116,5998116,1.0,119140,6946,119.00290864923608,1,29727579.553060234,2856000,10.40881637011913,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17365,5351136548781560,5351136549781697,1000137,63401502,20846217,48313,44212,2271542,0.10896662929297915,48411,3098304,3.041391250988129,0.9151160143232671,0.6973336373008955,63392817184.04579,,,,6000499,6000499,1.0,136841,8476,136.9278122329557,1,29843166.83711526,2829568,10.54689862096096,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17366,5351136549781697,5351136550781545,999848,63494196,20850753,48482,44240,2275367,0.10912637063994764,48355,3094720,3.0451752030250416,0.9125036095870632,0.6967565980361418,63503848584.98492,,,,5999307,5999307,1.0,99548,5661,99.58165860060701,1,29886798.01965096,2831360,10.555633342157465,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17367,5351136550781545,5351136551781543,999998,63102268,20860120,48988,44713,2348445,0.1125806083569989,49056,3139584,3.025019415036922,0.9127337307095615,0.7085799198215823,63102394204.788414,,,,5999497,5999497,1.0,143066,9195,143.0300994450393,1,29702317.016470045,2861632,10.37950268115189,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17368,5351136551781543,5351136552781392,999849,63441136,20850316,48260,43917,2268124,0.1087812769840035,48318,3092352,3.0426942210372254,0.9100082884376295,0.6922480076649321,63450717058.2758,,,,5998551,5998551,1.0,111328,6702,111.26824895031369,1,29861822.610828985,2810688,10.624381863383265,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17369,5351136552781392,5351136553781399,1000007,63515571,20858930,48326,44414,2271295,0.10888837538646517,48593,3109952,3.0450061915927615,0.9190497868642139,0.6992616031114638,63515126394.11524,,,,6001225,6001225,1.0,119628,7022,119.72509705371057,1,29896859.259069916,2842496,10.51781928948006,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17370,5351136553781399,5351136554781682,1000283,63166575,20858237,48864,44548,2332850,0.11184310543599633,48599,3110336,3.0283755525455005,0.9116732154551408,0.7052464060304044,63148703916.79155,,,,6000393,6000393,1.0,124085,8676,124.07135215126335,1,29732586.402356114,2851072,10.428563853300131,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17371,5351136554781682,5351136555781541,999859,63401953,20853031,48581,44295,2286244,0.1096360524280619,48410,3098240,3.0404190642597713,0.9117762088059118,0.6986377848644505,63410893936.044975,,,,6000424,6000424,1.0,124572,6624,124.61910602207635,1,29843379.123383235,2834880,10.527210719107417,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17372,5351136555781541,5351136556781538,999997,63151025,20844989,49286,45266,2343443,0.11242236683358288,49114,3143296,3.0295542492250775,0.9184352554477945,0.7167896324723154,63151214453.64336,,,,5998672,5998672,1.0,106750,7191,106.73185558455062,1,29725266.997772966,2897024,10.260621588834944,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17373,5351136556781538,5351136557781539,1000001,63460422,20872542,48362,44507,2281098,0.10928702407210392,48701,3116864,3.040378215552279,0.9202886563831107,0.7013347626336301,63460358539.641464,,,,6002672,6002672,1.0,137146,7528,137.08239376929106,1,29870900.555317122,2848448,10.486728406246883,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17374,5351136557781539,5351136558781447,999908,63172153,20839758,49102,45083,2353871,0.11295097572630163,49148,3145472,3.031328530782363,0.9181499735245,0.7136530553264505,63177965372.81429,,,,5996507,5996507,1.0,118530,8124,118.45478121392915,1,29735211.973980855,2885312,10.305718055441094,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17375,5351136558781447,5351136559781420,999973,63269980,20857174,48388,44501,2297248,0.11014186293886219,48230,3086720,3.033487662326641,0.9196701661568984,0.7033509414733496,63271688335.58507,,,,6000264,6000264,1.0,125061,6227,125.17177702266505,1,29781259.266080882,2848064,10.456667850891302,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17376,5351136559781420,5351136560781630,1000210,63469961,20860823,48678,44601,2300377,0.11027259087524975,48689,3116096,3.042543479708351,0.916245531862443,0.7027103734946363,63456635106.6276,,,,6001054,6001054,1.0,111449,6962,111.4463252881931,1,29875390.574630216,2854464,10.46619981006249,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17377,5351136560781630,5351136561781535,999905,63227613,20861297,49384,45354,2327922,0.11159047301804868,49337,3157568,3.0308572376875706,0.9183946217398348,0.7173131777092392,63233620193.91843,,,,6000465,6000465,1.0,119019,6028,119.01281133381065,1,29761317.065825313,2902656,10.253132670845362,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17378,5351136561781535,5351136562781693,1000158,63374633,20850300,48473,44689,2307918,0.11068991813067437,48546,3106944,3.0395070094914702,0.9219359230912054,0.7051559572739459,63364621389.82041,,,,6000027,6000027,1.0,111144,7405,111.11455464301962,1,29830519.564977348,2860096,10.42990150155007,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17379,5351136562781693,5351136563781671,999978,63319343,20850942,48111,44936,2312870,0.11092400525597357,48471,3102144,3.0367617443854575,0.9340067759971732,0.7096725561413358,63320736056.19323,,,,5999304,5999304,1.0,124207,7712,124.16478397344903,1,29804494.492346983,2875904,10.363522041190173,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17380,5351136563781671,5351136564781528,999857,63272128,20861662,49345,45619,2348807,0.11258963931061677,49047,3139008,3.0329380276605,0.9244908298713143,0.7209967712797648,63281177208.34079,,,,6000569,6000569,1.0,130554,7129,130.65198899174382,1,29782270.332386002,2919616,10.200749116454356,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,17381,5351136564781528,5351136565781500,999972,63395385,20857061,48212,44994,2263716,0.10853475472886616,48170,3082880,3.0395166893360477,0.9332531320003319,0.7097362055613354,63397160120.483376,,,,6000450,6000450,1.0,125487,8522,125.48963528234091,1,29840287.557511717,2879616,10.362592636487545,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17382,5351136565781500,5351136566784827,1003327,25873977,21052292,549954,514547,11921308,0.5662712639554875,570026,36481664,1.2290337318140943,0.9356182517083247,19.88666063976172,25788179726.051426,,,,6037480,6037480,1.0,119080,6075,119.04761904761905,1,12178913.558714792,32931008,0.36983118034877016,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17383,5351136566784827,5351136567783521,998694,13312171,20745006,853571,759873,14190716,0.6840545623365932,855227,54734528,0.6417048517604671,0.890228229403295,57.08107265148562,13329579430.736542,,,,5985052,5985052,1.0,125060,7374,122.49591549682056,1,6266055.654599594,48631872,0.12884668833228533,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17384,5351136567783521,5351136568782581,999060,10630639,20824105,811229,786544,15537291,0.74612046952318,808947,51772608,0.5104968016632647,0.9695708610022571,73.98840276675749,10640641202.730568,,,,6002462,6002462,1.0,121704,14321,121.91259244567455,1,5003855.16516855,50338816,0.09940351328820586,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17385,5351136568782581,5351136569783116,1000535,10179901,20819748,866354,804836,16104150,0.7735035986026344,867047,55491008,0.4889540930082343,0.9289920748331514,79.06127967256263,10174457665.149145,,,,6002235,6002235,1.0,106750,17473,106.69334583336249,1,4791692.2209243,51509504,0.09302540014604489,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17386,5351136569783116,5351136570782541,999425,7459590,20800839,837686,815274,17850523,0.8581636058045543,837422,53595008,0.3586196691393073,0.9732453449144429,109.2920656497207,7463881731.995898,,,,5993533,5993533,1.0,124085,20777,124.22238996329942,1,3511238.4073562897,52177536,0.06729406324124408,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17387,5351136570782541,5351136571783833,1001292,39567120,20796489,720410,665548,8986707,0.4321261632191857,713125,45640000,1.9025865375641051,0.9238461431684735,16.82073398316582,39516065243.70513,,,,6000333,6000333,1.0,112914,14566,112.93986322867937,1,18624293.213497683,42595072,0.43724056185414323,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17388,5351136571783833,5351136572782495,998662,53148864,20783980,706132,681048,5867430,0.2823054102246057,706372,45207808,2.557203384529816,0.9644768966708774,12.813970962766016,53220072456.947395,,,,5989664,5989664,1.0,126404,21787,127.39988490026536,1,25017237.218688432,43587072,0.5739600315132072,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17389,5351136572782495,5351136573783598,1001103,54363055,20875134,722700,663036,5677090,0.2719546614646881,723483,46302912,2.604201486802432,0.9174429223744293,12.196444809806955,54303158616.0465,,,,6009386,6009386,1.0,128723,19125,128.93186962879864,1,25588758.451499663,42434304,0.6030205762653645,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17390,5351136573783598,5351136574783433,999835,54790516,20830402,725439,669224,4659592,0.22369189034373893,724868,46391552,2.6303148638225995,0.9225089911074535,12.214230652618784,54799557927.05797,,,,5999346,5999346,1.0,129638,15759,129.31097255042,1,25789964.882529646,42830336,0.6021424833680886,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17391,5351136574783433,5351136575782152,998719,54343832,20760635,711239,684525,4498079,0.2166638448197755,711777,45553728,2.6176382369807087,0.9624401923966487,12.596185708803164,54413535739.28203,,,,5990376,5990376,1.0,132385,17350,132.29292412480913,1,25579710.161190867,43809600,0.5838836730120993,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,17392,5351136575782152,5351136576783060,1000908,55625414,20868400,730199,659828,4259230,0.2040994997220678,730421,46746944,2.6655332464395927,0.9036276412320478,11.861988119315392,55574951943.63518,,,,6006274,6006274,1.0,131408,16524,131.79336379573874,1,26182952.42257205,42228992,0.6200231448236333,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
