run_id,repetition,kernel_ref,node_id,phase_label_hint,phase_label_train,freq_level_id,freq_khz_requested,freq_khz_applied,freq_khz_observed,window_index,t_start_ns,t_end_ns,delta_t_ns,delta_instructions,delta_cycles,delta_cache_references,delta_cache_misses,delta_stalled_cycles_backend,stall_backend_ratio,delta_l2_lines_in_all,bytes_moved_l2_proxy,ipc,llc_miss_rate,mpki,ips,ipc_relative,mpki_relative,miss_rate_relative,delta_running_ns,delta_enabled_ns,running_ratio,pkg_delta_uj,dram_delta_uj,power_w,energy_valid,flops_window_estimate,bytes_moved_window,operational_intensity,i_ridge_used,roofline_calibration_ref,node_profile_ref,calibration_ref,binary_checksum,quality_status
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4310,5350978458815114,5350978459815498,1000384,34134355,20850358,889068,727352,6253291,0.2999128839898097,889398,56921472,1.6371112189056898,0.8181061516104505,21.30850282655114,34121252439.0634,,,,6003888,6003888,1.0,139954,15453,139.72192188774446,1,7614977.308782607,46550528,0.16358519733186716,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4311,5350978459815498,5350978460814791,999293,35642407,20801410,858714,787811,5665454,0.2723591333472106,857905,54905920,1.7134611067230539,0.9174311819767699,22.103192974593437,35667624010.17519,,,,5991810,5991810,1.0,129394,13326,129.110731056063,1,7951406.157678807,50419904,0.15770371474088501,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4312,5350978460814791,5350978461815100,1000309,36523760,20869996,880632,806063,5438692,0.26059861247697413,880297,56339008,1.7500607091635283,0.9153233132568428,22.069551437201426,36512477644.407875,,,,6004679,6004679,1.0,137267,14918,137.66250437506957,1,8148025.753860644,51588032,0.15794410908833748,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4313,5350978461815100,5350978462815257,1000157,33770087,20809817,879492,715015,6356255,0.30544502145309593,879929,56315456,1.6227959621173027,0.812986360307996,21.173028070670945,33764785928.609207,,,,5999615,5999615,1.0,109436,12484,109.19260967303879,1,7533713.357718772,45760960,0.16463189053985694,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4314,5350978462815257,5350978463814625,999368,35559375,20815432,857981,790268,5715094,0.2745604318949518,857884,54904576,1.7083178960686476,0.9210786719053219,22.22390016697425,35581862737.24994,,,,5997543,5997543,1.0,130615,11628,130.78659200871544,1,7932882.684893021,50577152,0.15684716064860713,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4315,5350978463814625,5350978464814577,999952,36654649,20773934,883199,807663,5302889,0.25526647961815996,882909,56506176,1.7644539065157328,0.9144745408452681,22.034394600259304,36656408507.60837,,,,5989936,5989936,1.0,139770,17136,139.68521107687636,1,8177225.566336059,51690432,0.1581961157982982,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4316,5350978464814577,5350978465814912,1000335,33647984,20864294,877419,710922,6422514,0.3078232122304258,877921,56186944,1.612706569414714,0.8102423129656413,21.128219747132547,33636715700.24042,,,,6003067,6003067,1.0,119751,12057,119.97186820937345,1,7506473.599582599,45499008,0.1649810386983074,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4317,5350978465814912,5350978466814154,999242,36086093,20808631,869118,805467,5557246,0.2670644695463147,866557,55459648,1.7341887123665176,0.9267636845629708,22.320703989761373,36113467007.99206,,,,5995987,5995987,1.0,138794,14382,138.528579242172,1,8050387.340191984,51549888,0.15616692203467025,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4318,5350978466814154,5350978467814938,1000784,36422663,20849210,878536,801956,5420659,0.25999349615644907,880362,56343168,1.7469565033878982,0.9128322573007822,22.018049586324864,36394130002.07837,,,,6004071,6004071,1.0,119628,12408,119.76609030211834,1,8125472.189834432,51325184,0.15831355207288553,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4319,5350978467814938,5350978468815433,1000495,33999963,20841576,884713,715133,6302269,0.3023892722891973,884949,56636736,1.631352782534296,0.8083220208135293,21.033346418641692,33983141345.03421,,,,6000919,6000919,1.0,145263,13219,145.30339434362753,1,7584996.017778811,45768512,0.16572520465115428,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4320,5350978468815433,5350978469814861,999428,36356541,20824139,877091,814777,5428668,0.26069111428808656,876188,56076032,1.7458844757038934,0.9289537801664821,22.41074033968193,36377348843.538506,,,,5999740,5999740,1.0,112793,11353,112.5591021856582,1,8110721.141232185,52145728,0.15553951305909824,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4321,5350978469814861,5350978470814932,1000071,36269681,20853186,875540,800415,5484465,0.263003696413584,876785,56114240,1.739287272458031,0.9141958105854673,22.068432308516858,36267106035.47148,,,,6000583,6000583,1.0,133179,13387,133.37118788173757,1,8091343.686200712,51226560,0.15795211870952708,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4322,5350978470814932,5350978471816248,1001316,33773193,20804845,875359,701684,6411513,0.30817403350036976,875719,56046016,1.623333074579503,0.8015956881690827,20.776359522772985,33728805891.446857,,,,6011726,6011726,1.0,119750,14199,119.55369283636269,1,7534406.270167859,44907776,0.16777509245097907,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4323,5350978471816248,5350978472814472,998224,35688837,20501974,867458,807604,5314883,0.2592376226796503,867239,55503296,1.7407512564399896,0.9310006939817259,22.62903663686211,35752333143.66315,,,,5945991,5945991,1.0,140076,13097,137.89532335644122,1,7961764.1502773715,51686656,0.1540390647496594,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4324,5350978472814472,5350978473814096,999624,35904250,20814294,864633,790546,5602494,0.26916569930260426,864003,55296192,1.7249804389233667,0.9143139343513375,22.01817333602568,35917755075.90855,,,,5995083,5995083,1.0,119933,13708,121.60802899132653,1,8009820.283373099,50594944,0.15831266229631757,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4325,5350978473814096,5350978474814506,1000410,36287304,20858612,870893,778602,5659952,0.2713484483051892,858315,54932160,1.7396797063965714,0.8940271652200672,21.45659539766305,36272432302.755875,,,,6005036,6005036,1.0,153442,0,154.33684502746925,1,8095275.172385603,49830528,0.16245613878274787,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4326,5350978474814506,5350978475814961,1000455,33973700,20839095,888538,747928,6151655,0.29519780009640534,901312,57683968,1.6302867279025313,0.8417512813183003,22.014911534510517,33958248996.7065,,,,6002583,6002583,1.0,106934,25704,106.94758234295755,1,7579137.048155376,47867392,0.15833611841972456,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4327,5350978475814961,5350978476814414,999453,35737555,20816667,861450,787908,5641703,0.271018554507309,860772,55089408,1.71677603335827,0.9146299843287481,22.04705945888016,35757114141.43536,,,,5997313,5997313,1.0,144103,14765,143.7162595455629,1,7972632.569045774,50426112,0.15810524057547354,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4328,5350978476814414,5350978477814638,1000224,36241919,20832588,873641,800972,5487507,0.26340975974756475,873425,55899200,1.7396743505895667,0.9168205246777567,22.100706091197875,36233802628.21128,,,,6000276,6000276,1.0,113403,13969,113.62411252296971,1,8085150.307124224,51262208,0.15772146036168055,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4329,5350978477814638,5350978478815669,1001031,34051823,20858558,886948,724334,6303865,0.30221959734704573,888765,56880960,1.6325108859394786,0.8166589247622184,21.271519002081032,34016751728.96743,,,,6004413,6004413,1.0,147034,13250,147.0517932669853,1,7596565.380177293,46357376,0.16386961548853182,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4330,5350978478815669,5350978479814389,998720,35727371,20797123,861631,791352,5629153,0.27066979408642244,860375,55064000,1.7178996825666704,0.9184349216776091,22.14974060084074,35773160645.6264,,,,5992484,5992484,1.0,103454,9547,103.1541309413535,1,7970360.637177934,50646528,0.15737230076616376,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4331,5350978479814389,5350978480814870,1000481,36570321,20839809,880766,807031,5414900,0.2598344351428557,881077,56388928,1.754829950696765,0.9162830990297083,22.06792223672305,36552739132.47728,,,,6004637,6004637,1.0,140258,16034,140.57823722439718,1,8158412.971034492,51649984,0.15795576957070293,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4332,5350978480814870,5350978481815209,1000339,33835688,20842289,881474,716330,6329631,0.30369173942459005,881179,56395456,1.6234151632769318,0.8126501745939189,21.170841863774132,33824221588.881367,,,,6001521,6001521,1.0,0,0,0.0,1,7548348.177284967,45845120,0.1646488912513473,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4333,5350978481815209,5350978482814686,999477,35647672,20820755,859907,792540,5679086,0.27276081006668584,859999,55039936,1.7121219667586502,0.9216578071814743,22.232587867168437,35666325488.23035,,,,5995715,5995715,1.0,271362,26454,271.6515805849035,1,7952580.717899171,50722560,0.15678587038783473,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4334,5350978482814686,5350978483815058,1000372,36742671,20848767,886013,810696,5343350,0.2562909355742716,886782,56754048,1.7623426363774894,0.914993346598752,22.064155325017065,36729007809.09502,,,,6002206,6002206,1.0,0,0,0.0,1,8196862.250042949,51884544,0.15798273663237647,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4335,5350978483815058,5350978484815427,1000369,33878808,20835320,881963,714912,6326875,0.3036610428829507,882043,56450752,1.626027725996049,0.8105918275483212,21.10204113438702,33866311331.118813,,,,6001689,6001689,1.0,252868,28137,252.4421301264766,1,7557967.747408811,45754368,0.16518570964435159,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4336,5350978484815427,5350978485814520,999093,36117098,20837517,871570,808363,5548665,0.26628244622427905,869849,55670336,1.7332726351225052,0.9274791468269904,22.381726239466968,36149885946.55353,,,,5996552,5996552,1.0,126648,12117,126.64078147545591,1,8057304.194823008,51735232,0.15574114357548466,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4337,5350978485814520,5350978486814908,1000388,36508984,20843796,880259,803002,5385230,0.2583612888938272,880432,56347648,1.7515515887797022,0.9122337857380611,21.99464109984545,36494824008.28478,,,,6004796,6004796,1.0,132262,12561,132.14254314100054,1,8144729.400239357,51392128,0.15848204223493834,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,4338,5350978486814908,5350978487815610,1000702,33930195,20836460,882816,713190,6323492,0.3034820694110228,883922,56571008,1.628404968982255,0.8078580361026533,21.01933101180232,33906392712.315952,,,,5999540,5999540,1.0,0,0,0.0,1,7569431.589012568,45644160,0.1658357079857,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",ok
