run_id,repetition,kernel_ref,node_id,phase_label_hint,phase_label_train,freq_level_id,freq_khz_requested,freq_khz_applied,freq_khz_observed,window_index,t_start_ns,t_end_ns,delta_t_ns,delta_instructions,delta_cycles,delta_cache_references,delta_cache_misses,delta_stalled_cycles_backend,stall_backend_ratio,delta_l2_lines_in_all,bytes_moved_l2_proxy,ipc,llc_miss_rate,mpki,ips,ipc_relative,mpki_relative,miss_rate_relative,delta_running_ns,delta_enabled_ns,running_ratio,pkg_delta_uj,dram_delta_uj,power_w,energy_valid,flops_window_estimate,bytes_moved_window,operational_intensity,i_ridge_used,roofline_calibration_ref,node_profile_ref,calibration_ref,binary_checksum,quality_status,gpu_power_mw,gpu_util_pct
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1643,5511936706504537,5511936707504259,999722,4405148,3576270,7392,5924,1032694,0.2887628730492944,7385,472640,1.2317716503507845,0.8014069264069265,1.3447902317924392,4406372971.686129,,,,999758,999758,1.0,,,,0,,379136,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1644,5511936707504259,5511936708504364,1000105,3420898,2785297,3421,3109,813711,0.2921451464601441,3419,218816,1.228198644525162,0.9087985969014908,0.908825694305998,3420538843.4214406,,,,1000124,1000124,1.0,,,,0,,198976,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1645,5511936708504364,5511936709504268,999904,4444198,3613813,1039,568,1071528,0.2965089781900724,1034,66176,1.2297808436684465,0.546679499518768,0.12780708690296877,4444624683.969661,,,,1026008,1026008,1.0,,,,0,,36352,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1646,5511936709504268,5511936710504282,1000014,4363881,3577708,1000,930,1082104,0.3024573274286219,1013,64832,1.219742080684058,0.93,0.21311305234950265,4363819906.521309,,,,999964,999964,1.0,,,,0,,59520,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1647,5511936710504282,5511936711504493,1000211,4406861,3578214,6216,4483,1051688,0.2939142264828208,6213,397632,1.2315811742953329,0.7212033462033463,1.017277377253333,4405931348.48547,,,,1000237,1000237,1.0,,,,0,,286912,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1648,5511936711504493,5511936712504276,999783,4383670,3577036,7345,6552,1069323,0.29894107859132535,7371,471744,1.2255034615251286,0.8920353982300885,1.4946380544155924,4384621462.85744,,,,999742,999742,1.0,,,,0,,419328,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1649,5511936712504276,5511936713504283,1000007,3380835,2714549,1038,904,774034,0.2851427622046977,1006,64384,1.2454499808255441,0.8709055876685935,0.26738956500391176,3380811334.3206596,,,,1000055,1000055,1.0,,,,0,,57856,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1650,5511936713504283,5511936714504320,1000037,4373477,3577972,264,236,1084362,0.3030660944244393,271,17344,1.2223340484497922,0.8939393939393939,0.05396164196130448,4373315187.338068,,,,1000030,1000030,1.0,,,,0,,15104,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1651,5511936714504320,5511936715504258,999938,4375828,3577646,2150,1847,1044079,0.29183407190090915,2148,137472,1.2231025652062837,0.8590697674418605,0.4220915447316485,4376099318.157726,,,,999856,999856,1.0,,,,0,,118208,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1652,5511936715504258,5511936716504247,999989,4393780,3576956,7219,5370,1055252,0.29501397277461616,7245,463680,1.2283572959801574,0.7438703421526527,1.2221822667498146,4393828332.111653,,,,1000051,1000051,1.0,,,,0,,343680,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1653,5511936716504247,5511936717504378,1000131,3630092,2977819,6092,5626,911141,0.3059759508553072,6051,387264,1.2190438706986557,0.9235062376887722,1.5498229796930767,3629616520.235849,,,,1000479,1000479,1.0,,,,0,,360064,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1654,5511936717504378,5511936718504286,999908,4186922,3369088,54,0,1047107,0.31079835255119487,61,3904,1.2427464049618175,0.0,0.0,4187307232.265368,,,,999461,999461,1.0,,,,0,,0,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1655,5511936718504286,5511936719504467,1000181,4349914,3578358,523,483,1137892,0.31799277769300893,526,33664,1.2156173306304177,0.9235181644359465,0.11103667796650692,4349126808.047744,,,,1000163,1000163,1.0,,,,0,,30912,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1656,5511936719504467,5511936720504305,999838,4389836,3577064,4133,3283,1141034,0.3189861853184623,4153,265792,1.2272176287592282,0.7943382530849262,0.7478639293130769,4390547268.657522,,,,999977,999977,1.0,,,,0,,210112,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1657,5511936720504305,5511936721504260,999955,4390239,3576578,7352,5746,1170837,0.3273623558608256,7339,469696,1.2274970656308908,0.7815560391730142,1.3088125726184838,4390436569.645634,,,,999835,999835,1.0,,,,0,,367744,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1658,5511936721504260,5511936722504281,1000021,3331350,2718613,3916,3634,859363,0.316103468938021,3913,250432,1.2253858861117783,0.9279877425944841,1.0908490551878367,3331280043.1190944,,,,1000075,1000075,1.0,,,,0,,232576,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1659,5511936722504281,5511936723504434,1000153,4440922,3575008,44,27,1065258,0.2979735989401982,43,2752,1.2422131642782337,0.6136363636363636,0.006079818560199886,4440242642.87564,,,,1000123,1000123,1.0,,,,0,,1728,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1660,5511936723504434,5511936724504294,999860,4331561,3578037,913,857,1135380,0.31731924516152293,912,58368,1.2105970396616916,0.9386637458926615,0.19785015148118656,4332167503.450483,,,,1000003,1000003,1.0,,,,0,,54848,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1661,5511936724504294,5511936725504287,999993,4395567,3576622,5850,4217,1034188,0.28915216648558334,5867,375488,1.2289716386020104,0.7208547008547008,0.9593756618884435,4395597769.184384,,,,999766,999766,1.0,,,,0,,269888,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1662,5511936725504287,5511936726504349,1000062,4407159,3578198,7390,6448,1056884,0.29536766830678457,7381,472384,1.231669963484413,0.872530446549391,1.4630740574596923,4406885773.082069,,,,1000043,1000043,1.0,,,,0,,412672,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1663,5511936726504349,5511936727504428,1000079,3454100,2780910,1621,1359,791892,0.28476002459626526,1621,103744,1.2420754357386612,0.838371375694016,0.3934454706001564,3453827147.655335,,,,1000180,1000180,1.0,,,,0,,86976,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1664,5511936727504428,5511936728504297,999869,4399954,3577188,173,150,1068789,0.29877909687721194,171,10944,1.2300035670476364,0.8670520231213873,0.034091265499593855,4400530469.491504,,,,999797,999797,1.0,,,,0,,9600,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1665,5511936728504297,5511936729504225,999928,4354578,3578215,2106,1839,1047367,0.29270655899659465,2113,135232,1.2169693548319482,0.8732193732193733,0.42231417143061856,4354891552.191758,,,,999882,999882,1.0,,,,0,,117696,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1666,5511936729504225,5511936730504242,1000017,4396296,3577468,7064,5204,1036738,0.28979658238731976,7083,453312,1.228884786670349,0.7366930917327293,1.183723752904718,4396221264.238508,,,,1000013,1000013,1.0,,,,0,,333056,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1667,5511936730504242,5511936731504417,1000175,3906751,3167750,6550,5859,922892,0.29133991003077897,6513,416832,1.2332889274721806,0.8945038167938931,1.499711652982235,3906067438.198315,,,,1000585,1000585,1.0,,,,0,,374976,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1668,5511936731504417,5511936732504259,999842,3960998,3177899,69,0,942136,0.29646505442746923,79,5056,1.2464203550836574,0.0,0.0,3961623936.58198,,,,999490,999490,1.0,,,,0,,0,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1669,5511936732504259,5511936733504378,1000119,4372396,3578335,568,534,1091393,0.3050002305541544,572,36608,1.2219079543977855,0.9401408450704225,0.12212983453465788,4371875746.786132,,,,1000000,1000000,1.0,,,,0,,34176,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1670,5511936733504378,5511936734504347,999969,4394891,3573248,3730,2979,1053776,0.2949070425562402,3755,240320,1.2299428978900988,0.7986595174262735,0.6778325105218764,4395027245.844621,,,,999961,999961,1.0,,,,0,,190656,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1671,5511936734504347,5511936735504464,1000117,4396873,3569669,7378,5762,1052387,0.2948136087687682,7377,472128,1.2317312893716477,0.7809704526972079,1.3104767865708198,4396358626.040753,,,,1000115,1000115,1.0,,,,0,,368768,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1672,5511936735504464,5511936736504401,999937,3436213,2775842,4206,3879,803669,0.289522602511238,4179,267456,1.2378993472971445,0.9222539229671898,1.1288590084491268,3436429495.0581884,,,,999990,999990,1.0,,,,0,,248256,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1673,5511936736504401,5511936737504439,1000038,4349356,3520858,107,85,1053390,0.2991855962381897,103,6592,1.2353113928479933,0.794392523364486,0.01954312316582041,4349190730.752232,,,,988243,988243,1.0,,,,0,,5440,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1674,5511936737504439,5511936738504314,999875,4363914,3577229,1384,1223,1075194,0.3005661644809432,1386,88704,1.2199146322474743,0.8836705202312138,0.28025300223606603,4364459557.444681,,,,999834,999834,1.0,,,,0,,78272,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1675,5511936738504314,5511936739504352,1000038,4401372,3577104,6391,4828,1070643,0.2993044093769709,6402,409728,1.2304288608885847,0.7554373337505867,1.0969306843411555,4401204754.219339,,,,1000059,1000059,1.0,,,,0,,308992,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1676,5511936739504352,5511936740504354,1000002,4375856,3577737,7357,6415,1130131,0.3158787244562694,7362,471168,1.2230792816800118,0.8719586788092972,1.4659988811332,4375847248.305503,,,,999935,999935,1.0,,,,0,,410560,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
pacca_gpu_ref_20260807__rodinia_lavamd__REF__rep92,92,rodinia_lavamd,pacca-a100,compute_bound,,REF,,,2261000,1677,5511936740504354,5511936741504502,1000148,3422248,2757030,1904,1672,801360,0.2906606021697261,1893,121152,1.2412806534567995,0.8781512605042017,0.488567748450726,3421741582.2458277,,,,1000264,1000264,1.0,,,,0,,107008,nan,1.2362137734822234,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/roofline_calibration_REF.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_gpu_ref_20260807/calibration_references.json,{'pacca-a100': 'sha256:7ce75ae90aef3fc1e878218d7e487ea2836e4dc272a95f135720da2a721b7832'},intensity_undefined,,
