config_id,operation,size,family,resource_state,k,log10_k,ready_device,y_log_edp_ratio_k,device_label,cpu_ref_edp_js,gpu_ref_edp_js,oracle_ref_edp_js,cpu_total_energy_j,cpu_total_time_s,gpu_total_energy_j,gpu_total_time_s,device_margin_pct,log10_n,flops_per_dispatch_analytic,log10_flops_per_dispatch,logical_bytes_per_dispatch,log10_logical_bytes,arithmetic_intensity_analytic,cost_cpu_e_cold,cost_cpu_t_cold,cost_cpu_e_warm,cost_cpu_t_warm,cost_gpu_e_cold,cost_gpu_t_cold,cost_gpu_e_warm,cost_gpu_t_warm,above_noise_floor,probe_time_per_dispatch_s,probe_energy_per_dispatch_j,probe_avg_power_w,probe_region_to_sampling_ratio,probe_ipc,probe_mpki,probe_llc_miss_rate,probe_stall_backend_ratio,probe_ips,probe_freq_khz_observed,probe_running_ratio,probe_gpu_power_mw,probe_gpu_util_pct,probe_gpu_mem_util_pct,probe_gpu_sm_clock_mhz,probe_gpu_temperature_c,probe_device,probe_device_missing,probe_time_per_dispatch_s_missing,probe_energy_per_dispatch_j_missing,probe_avg_power_w_missing,probe_region_to_sampling_ratio_missing,probe_ipc_missing,probe_mpki_missing,probe_llc_miss_rate_missing,probe_stall_backend_ratio_missing,probe_ips_missing,probe_freq_khz_observed_missing,probe_running_ratio_missing,probe_gpu_power_mw_missing,probe_gpu_util_pct_missing,probe_gpu_mem_util_pct_missing,probe_gpu_sm_clock_mhz_missing,probe_gpu_temperature_c_missing
cholesky_N1024,cholesky,1024,matrix,none_ready,10,1.0,none,3.266511323999483,cpu,2.5679552477314767,67.33103555833206,2.5679552477314767,18.79207251118245,0.1366509865371892,97.02960199926343,0.6939226191904114,2521.9707534939357,3.010299956639812,357913941.3333333,8.553778615199773,16777216.0,7.224719895935548,21.333333333333332,2.4188708521634337,0.018184039,1.819244628779891,0.0131629941707988,93.2837285221304,0.6712917746666666,0.4162081641258928,0.0025145382804161,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N1024,cholesky,1024,matrix,none_ready,30,1.4771212547196624,none,1.2678644173405358,cpu,22.06586810922972,78.40568226164575,22.06586810922972,55.17696508678027,0.39991086995316516,105.35376528178129,0.7442133847987334,255.3256181607022,3.010299956639812,357913941.3333333,8.553778615199773,16777216.0,7.224719895935548,21.333333333333332,2.4188708521634337,0.018184039,1.819244628779891,0.0131629941707988,93.2837285221304,0.6712917746666666,0.4162081641258928,0.0025145382804161,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N1024,cholesky,1024,matrix,none_ready,100,2.0,none,-0.6671667495660805,gpu,241.17281372096,123.76034529953607,123.76034529953607,182.52408910137262,1.3213204619090813,134.48833677059378,0.9202310644278604,94.8708313129311,3.010299956639812,357913941.3333333,8.553778615199773,16777216.0,7.224719895935548,21.333333333333332,2.4188708521634337,0.018184039,1.819244628779891,0.0131629941707988,93.2837285221304,0.6712917746666666,0.4162081641258928,0.0025145382804161,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N1024,cholesky,1024,matrix,none_ready,1000,3.0,none,-2.693777034677003,gpu,23963.73683995632,1620.5485256443676,1620.5485256443676,1819.8442550032746,13.168015215628,509.0756844838973,3.18331551680235,1378.7423184645324,3.010299956639812,357913941.3333333,8.553778615199773,16777216.0,7.224719895935548,21.333333333333332,2.4188708521634337,0.018184039,1.819244628779891,0.0131629941707988,93.2837285221304,0.6712917746666666,0.4162081641258928,0.0025145382804161,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,cpu_ready,1,0.0,cpu,16.604542851568315,cpu,3.3191413309988173e-06,53.986737137851975,3.3191413309988173e-06,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,1626527117.5561726,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.001503409,0.1152243310600866,76.6420388996518,1.503409,2.270088365975315,0.1734953083796172,0.0301631320930658,0.306370325045282,18033938518.67134,2576311.5,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,cpu_ready,2,0.3010299956639812,cpu,15.219229640895456,cpu,1.327656532399527e-05,54.03973224296275,1.327656532399527e-05,0.044404807125941,0.0002989893703702,86.8935070245553,0.6219075980866052,407030867.1530375,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.001503409,0.1152243310600866,76.6420388996518,1.503409,2.270088365975315,0.1734953083796172,0.0301631320930658,0.306370325045282,18033938518.67134,2576311.5,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,cpu_ready,3,0.47712125471966244,cpu,14.409280092956001,cpu,2.9872271978989357e-05,54.092753287843294,2.9872271978989357e-05,0.0666072106889115,0.0004484840555553,86.93814225131882,0.6221981731732107,181080044.57651362,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.001503409,0.1152243310600866,76.6420388996518,1.503409,2.270088365975315,0.1734953083796172,0.0301631320930658,0.306370325045282,18033938518.67134,2576311.5,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,cpu_ready,5,0.6989700043360189,cpu,13.389588737365509,cpu,8.297853327497042e-05,54.19887319691368,8.297853327497042e-05,0.1110120178148525,0.0007474734259255,87.02741270484587,0.6227793233464215,65316640.43612214,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.001503409,0.1152243310600866,76.6420388996518,1.503409,2.270088365975315,0.1734953083796172,0.0301631320930658,0.306370325045282,18033938518.67134,2576311.5,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,cpu_ready,10,1.0,cpu,12.008185701266797,cpu,0.0003319141330998817,54.46462691556051,0.0003319141330998817,0.222024035629705,0.001494946851851,87.25058883866348,0.6242321987794485,16409152.117977956,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.001503409,0.1152243310600866,76.6420388996518,1.503409,2.270088365975315,0.1734953083796172,0.0301631320930658,0.306370325045282,18033938518.67134,2576311.5,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,cpu_ready,30,1.4771212547196624,cpu,9.830407408268687,cpu,0.0029872271978989354,55.53412673258905,0.0029872271978989354,0.666072106889115,0.004484840555553,88.14329337393387,0.6300437005115564,1858952.6616672797,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.001503409,0.1152243310600866,76.6420388996518,1.503409,2.270088365975315,0.1734953083796172,0.0301631320930658,0.306370325045282,18033938518.67134,2576311.5,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,cpu_ready,100,2.0,cpu,7.489069279101176,cpu,0.03319141330998818,59.35908636694849,0.03319141330998818,2.22024035629705,0.01494946851851,91.2677592473803,0.6503839565739344,178738.68280199374,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.001503409,0.1152243310600866,76.6420388996518,1.503409,2.270088365975315,0.1734953083796172,0.0301631320930658,0.306370325045282,18033938518.67134,2576311.5,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,cpu_ready,1000,3.0,cpu,3.586617015243395,cpu,3.3191413309988174,119.85984831110166,3.3191413309988174,22.2024035629705,0.1494946851851,131.43946333454858,0.9119015345187944,3511.1703708330087,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.001503409,0.1152243310600866,76.6420388996518,1.503409,2.270088365975315,0.1734953083796172,0.0301631320930658,0.306370325045282,18033938518.67134,2576311.5,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,gpu_ready,1,0.0,gpu,-3.791957515190633,gpu,0.0005751251318913423,1.296988488246158e-05,1.296988488246158e-05,0.3160130062203577,0.0018199413333333,0.0446352267635203,0.0002905750866054,4334.3117699452405,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.535537178,77.55468378175601,144.8166195881848,107.1074356,,,,,,,,62913.840368694255,0.0,0.0,1410.0,23.0,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N128,cholesky,128,matrix,gpu_ready,2,0.3010299956639812,gpu,-2.552505732555609,gpu,0.000666093610045247,5.187953952984632e-05,5.187953952984632e-05,0.3382154097833282,0.0019694360185184,0.0892704535270406,0.0005811501732108,1183.9235199110492,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.535537178,77.55468378175601,144.8166195881848,107.1074356,,,,,,,,62913.840368694255,0.0,0.0,1410.0,23.0,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N128,cholesky,128,matrix,gpu_ready,3,0.47712125471966244,gpu,-1.8783208275576715,gpu,0.0007637003708611496,0.00011672896394215422,0.00011672896394215422,0.36041781334629874,0.0021189307037035,0.1339056802905609,0.0008717252598162,554.2509631453648,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.535537178,77.55468378175601,144.8166195881848,107.1074356,,,,,,,,62913.840368694255,0.0,0.0,1410.0,23.0,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N128,cholesky,128,matrix,gpu_ready,5,0.6989700043360189,gpu,-1.1048507466318607,gpu,0.0009788287404789472,0.0003242471220615395,0.0003242471220615395,0.4048226204722397,0.0024179200740737,0.2231761338176015,0.0014528754330269998,201.8773873012737,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.535537178,77.55468378175601,144.8166195881848,107.1074356,,,,,,,,62913.840368694255,0.0,0.0,1410.0,23.0,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N128,cholesky,128,matrix,gpu_ready,10,1.0,gpu,-0.23026331354697796,gpu,0.0016328196111084,0.001296988488246158,0.001296988488246158,0.5158346382870922,0.0031653934999992,0.446352267635203,0.0029057508660539997,25.893145999805053,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.535537178,77.55468378175601,144.8166195881848,107.1074356,,,,,,,,62913.840368694255,0.0,0.0,1410.0,23.0,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N128,cholesky,128,matrix,gpu_ready,30,1.4771212547196624,gpu,0.6809023660936745,cpu,0.005908353759125621,0.011672896394215421,0.005908353759125621,0.9598827095465021,0.006155287203701201,1.3390568029056091,0.008717252598161999,97.5659696440197,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.535537178,77.55468378175601,144.8166195881848,107.1074356,,,,,,,,62913.840368694255,0.0,0.0,1410.0,23.0,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N128,cholesky,128,matrix,gpu_ready,100,2.0,gpu,1.1327181504516581,cpu,0.04178331366247844,0.1296988488246158,0.04178331366247844,2.5140509589544373,0.0166199151666582,4.463522676352031,0.02905750866054,210.40824064915128,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.535537178,77.55468378175601,144.8166195881848,107.1074356,,,,,,,,62913.840368694255,0.0,0.0,1410.0,23.0,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N128,cholesky,128,matrix,gpu_ready,1000,3.0,gpu,1.338665538263249,cpu,3.400643180096125,12.969884882461578,3.400643180096125,22.496214165627887,0.1511651318332482,44.6352267635203,0.2905750866054,281.3950536879015,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,0.535537178,77.55468378175601,144.8166195881848,107.1074356,,,,,,,,62913.840368694255,0.0,0.0,1410.0,23.0,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N128,cholesky,128,matrix,none_ready,1,0.0,none,11.44966132800153,cpu,0.0005751251318913423,53.986737137851975,0.0005751251318913423,0.3160130062203577,0.0018199413333333,86.84887179779179,0.6216170229999999,9386854.967575932,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,none_ready,2,0.3010299956639812,none,11.303799899963694,cpu,0.000666093610045247,54.03973224296275,0.000666093610045247,0.3382154097833282,0.0019694360185184,86.8935070245553,0.6219075980866052,8112833.5919153895,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,none_ready,3,0.47712125471966244,none,11.168035257022177,cpu,0.0007637003708611496,54.092753287843294,0.0007637003708611496,0.36041781334629874,0.0021189307037035,86.93814225131882,0.6221981731732107,7082881.147023438,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,none_ready,5,0.6989700043360189,none,10.921813982357497,cpu,0.0009788287404789472,54.19887319691368,0.0009788287404789472,0.4048226204722397,0.0024179200740737,87.02741270484587,0.6227793233464215,5537015.01875127,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,none_ready,10,1.0,none,10.414998379343666,cpu,0.0016328196111084,54.46462691556051,0.0016328196111084,0.5158346382870922,0.0031653934999992,87.25058883866348,0.6242321987794485,3335518.126155927,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,none_ready,30,1.4771212547196624,none,9.14838576598621,cpu,0.005908353759125621,55.53412673258905,0.005908353759125621,0.9598827095465021,0.006155287203701201,88.14329337393387,0.6300437005115564,939825.5528126596,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,none_ready,100,2.0,none,7.258863421176681,cpu,0.04178331366247844,59.35908636694849,0.04178331366247844,2.5140509589544373,0.0166199151666582,91.2677592473803,0.6503839565739344,141964.09488353517,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N128,cholesky,128,matrix,none_ready,1000,3.0,none,3.5623585451304915,cpu,3.400643180096125,119.85984831110166,3.400643180096125,22.496214165627887,0.1511651318332482,131.43946333454858,0.9119015345187944,3424.622901121711,2.1072099696478683,699050.6666666666,5.844508654223943,262144.0,5.418539921951662,2.6666666666666665,0.3160130062203577,0.0018199413333333,0.0222024035629705,0.0001494946851851,86.84887179779179,0.6216170229999999,0.0446352267635203,0.0002905750866054,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cholesky_N1536,cholesky,1536,matrix,cpu_ready,1,0.0,cpu,6.5672417895484765,cpu,0.08976429540771498,63.858762294916666,0.08976429540771498,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,71040.49300433564,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.03662492,5.08621501750153,138.87306832346746,36.62492,0.996891015246032,51.62165625714277,0.4406391473548874,0.6269501183346682,10838776749.489813,2598583.0,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N1536,cholesky,1536,matrix,cpu_ready,2,0.3010299956639812,cpu,5.197277829760851,cpu,0.3590571816308599,64.91016304417121,0.3590571816308599,7.132177511007471,0.0503432761,95.32650816427312,0.6809245853452809,17977.945899687966,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.03662492,5.08621501750153,138.87306832346746,36.62492,0.996891015246032,51.62165625714277,0.4406391473548874,0.6269501183346682,10838776749.489813,2598583.0,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N1536,cholesky,1536,matrix,cpu_ready,3,0.47712125471966244,cpu,4.402544801262373,cpu,0.8078786586694349,65.97008585177146,0.8078786586694349,10.698266266511208,0.07551491415,96.16770309171189,0.6859900333572283,8065.84089006922,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.03662492,5.08621501750153,138.87306832346746,36.62492,0.996891015246032,51.62165625714277,0.4406391473548874,0.6269501183346682,10838776749.489813,2598583.0,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N1536,cholesky,1536,matrix,cpu_ready,5,0.6989700043360189,cpu,3.4128969182211013,cpu,2.2441073851928746,68.11549764200909,2.2441073851928746,17.830443777518678,0.12585819025,97.8500929465894,0.696120929381123,2935.3047314692008,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.03662492,5.08621501750153,138.87306832346746,36.62492,0.996891015246032,51.62165625714277,0.4406391473548874,0.6269501183346682,10838776749.489813,2598583.0,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N1536,cholesky,1536,matrix,cpu_ready,10,1.0,cpu,2.1044254018834896,cpu,8.976429540771498,73.62816313865311,8.976429540771498,35.660887555037355,0.2517163805,102.05606758378322,0.7214481694408601,720.2388578245886,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.03662492,5.08621501750153,138.87306832346746,36.62492,0.996891015246032,51.62165625714277,0.4406391473548874,0.6269501183346682,10838776749.489813,2598583.0,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N1536,cholesky,1536,matrix,cpu_ready,30,1.4771212547196624,cpu,0.19119329121971668,cpu,80.78786586694349,97.80933971165659,80.78786586694349,106.98266266511207,0.7551491415,118.87996613255845,0.8227571296798081,21.069344587895458,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.03662492,5.08621501750153,138.87306832346746,36.62492,0.996891015246032,51.62165625714277,0.4406391473548874,0.6269501183346682,10838776749.489813,2598583.0,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N1536,cholesky,1536,matrix,cpu_ready,100,2.0,cpu,-1.456061373639315,gpu,897.6429540771499,209.2879415061548,209.2879415061548,356.60887555037357,2.517163805,177.7636110532718,1.1773384905161262,328.90333175299145,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.03662492,5.08621501750153,138.87306832346746,36.62492,0.996891015246032,51.62165625714277,0.4406391473548874,0.6269501183346682,10838776749.489813,2598583.0,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N1536,cholesky,1536,matrix,cpu_ready,1000,3.0,cpu,-2.817763963081428,gpu,89764.29540771498,5362.4627181949,5362.4627181949,3566.0887555037357,25.17163805,934.8390457481577,5.736241701268786,1573.9378924378093,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.03662492,5.08621501750153,138.87306832346746,36.62492,0.996891015246032,51.62165625714277,0.4406391473548874,0.6269501183346682,10838776749.489813,2598583.0,1.0,,,,,,cpu,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
cholesky_N1536,cholesky,1536,matrix,gpu_ready,1,0.0,gpu,-3.7646091529068593,gpu,0.1838499386188875,0.004261029172854914,0.004261029172854914,5.057442227532706,0.0363523556666666,0.841194927438762,0.0050654480119474,4214.683874734116,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.498140907,75.54739727722088,151.6586897715286,99.6281814,,,,,,,,64293.98959235645,0.0,0.0,1410.0,28.928489629140213,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N1536,cholesky,1536,matrix,gpu_ready,2,0.3010299956639812,gpu,-3.4381167859701276,gpu,0.5305540660158138,0.017044116691419656,0.017044116691419656,8.623530983036442,0.0615239937166666,1.682389854877524,0.0101308960238948,3012.82817186358,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.498140907,75.54739727722088,151.6586897715286,99.6281814,,,,,,,,64293.98959235645,0.0,0.0,1410.0,28.928489629140213,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N1536,cholesky,1536,matrix,gpu_ready,3,0.47712125471966244,gpu,-3.3162529493569006,gpu,1.05678678422817,0.03834926255569423,0.03834926255569423,12.189619738540177,0.0866956317666666,2.523584782316286,0.0151963440358422,2655.6899762894,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.498140907,75.54739727722088,151.6586897715286,99.6281814,,,,,,,,64293.98959235645,0.0,0.0,1410.0,28.928489629140213,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
cholesky_N1536,cholesky,1536,matrix,gpu_ready,5,0.6989700043360189,gpu,-3.2131121884880955,gpu,2.6478379930991727,0.10652572932137286,0.10652572932137286,19.32179724954765,0.13703890786666661,4.20597463719381,0.025327240059737,2385.632353767816,3.186391215695493,1207959552.0,9.082052392366817,37748736.0,7.576902414046911,32.0,5.057442227532706,0.0363523556666666,3.5660887555037357,0.02517163805,94.48531323683436,0.6758591373333335,0.841194927438762,0.0050654480119474,1,0.498140907,75.54739727722088,151.6586897715286,99.6281814,,,,,,,,64293.98959235645,0.0,0.0,1410.0,28.928489629140213,gpu,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
