fold,regime,resource_state,k,method,name,with_probe,abstention_rate,tuned,n,accuracy,balanced_accuracy,mcc,precision_migrate_gpu,recall_migrate_gpu,tp_gpu,fp_gpu,fn_gpu,tn_cpu,regret_ratio_mean,regret_ratio_median,regret_ratio_p95,regret_ratio_max,oracle_savings_captured_pct,edp_sum_js,edp_sum_ratio_vs_oracle
interpolation_fold0,interpolation,gpu_ready,100,baseline,best_constant_device_train,,,,20,0.4,0.5,,0.4,1.0,8,12,0,0,9.109734457587647,1.3198871947088,34.815146472608696,67.7271511170992,40.0,1055.921477974125,1.3321228322310226
interpolation_fold0,interpolation,gpu_ready,1000,baseline,best_constant_device_train,,,,20,0.3,0.5,,0.3,1.0,6,14,0,0,32.64349351698462,5.9099743694198645,120.86150877398025,399.45066252893196,30.0,105592.1477974125,1.3388332116512593
interpolation_fold0,interpolation,gpu_ready,1,baseline,size_threshold_train,,,,20,0.8,0.6666666666666667,0.25,0.9375,0.8333333333333334,15,1,3,1,14.279440106851808,1.0,19.465624527325005,251.30866394383602,80.0,0.18563807788883757,1.7726177739891564
interpolation_fold0,interpolation,gpu_ready,2,baseline,size_threshold_train,,,,20,0.8,0.6666666666666667,0.25,0.9375,0.8333333333333334,15,1,3,1,4.574894751012314,1.0,11.978166824755931,63.10007105865593,80.0,0.45332322630941246,1.0822269539984077
interpolation_fold0,interpolation,gpu_ready,3,baseline,size_threshold_train,,,,20,0.9,0.84375,0.6875,0.9375,0.9375,15,1,1,3,2.82661304813335,1.0,11.256224443253055,28.166026079200673,90.0,0.8917768223276741,1.0248535080395091
interpolation_fold0,interpolation,gpu_ready,5,baseline,size_threshold_train,,,,20,0.85,0.7666666666666666,0.5773502691896257,0.875,0.9333333333333333,14,2,1,3,1.9879271043286644,1.0,10.286954318279,11.41535042975039,85.0,2.2809893571572584,1.0090786804764742
interpolation_fold0,interpolation,gpu_ready,10,baseline,size_threshold_train,,,,20,0.75,0.6758241758241759,0.4193139346887673,0.75,0.9230769230769231,12,4,1,3,1.789198769255155,1.0,3.09877825583806,12.344309788405862,75.0,8.742468527190741,1.0427969703422528
interpolation_fold0,interpolation,gpu_ready,30,baseline,size_threshold_train,,,,20,0.7,0.7,0.5,0.625,1.0,10,6,0,4,2.1210264919656328,1.0,6.245178127705939,13.047815006844582,70.0,77.28049710674638,1.0683226471592617
interpolation_fold0,interpolation,gpu_ready,100,baseline,size_threshold_train,,,,20,0.6,0.6666666666666666,0.4082482904638631,0.5,1.0,8,8,0,4,2.6154864993056504,1.0,9.016786928366328,13.312463385074329,60.0,855.0842070679047,1.0787518006554158
interpolation_fold0,interpolation,gpu_ready,1000,baseline,size_threshold_train,,,,20,0.5,0.6428571428571428,0.3273268353539886,0.375,1.0,6,10,0,4,5.229904125671106,1.1923174131626113,14.610795004443586,22.744736817508507,50.0,85395.84499724454,1.082758479718467
interpolation_fold0,interpolation,gpu_ready,1,baseline,intensity_threshold_train,,,,20,0.45,0.4722222222222222,-0.0335012605086404,0.8888888888888888,0.4444444444444444,8,1,10,1,3878.017143585206,5.5083894491616325,29447.227310891627,40742.91779420079,45.0,0.6371710953413676,6.0842087007094685
interpolation_fold0,interpolation,gpu_ready,2,baseline,intensity_threshold_train,,,,20,0.45,0.4722222222222222,-0.0335012605086404,0.8888888888888888,0.4444444444444444,8,1,10,1,972.3121304160129,1.555141837730392,7375.980833283892,10192.164810014016,45.0,0.9136658668546936,2.181211485915738
interpolation_fold0,interpolation,gpu_ready,3,baseline,intensity_threshold_train,,,,20,0.55,0.625,0.20100756305184242,0.8888888888888888,0.5,8,1,8,3,433.6644307067078,1.0,3284.519523117294,4532.712089996342,55.00000000000001,1.3479170980559698,1.5490619759362936
interpolation_fold0,interpolation,gpu_ready,5,baseline,intensity_threshold_train,,,,20,0.5,0.5333333333333333,0.058025885318565944,0.7777777777777778,0.4666666666666667,7,2,8,3,157.54247601305082,1.0259388990843044,1186.9739806369646,1633.8372928782512,50.0,2.689688939522373,1.1898818192505423
interpolation_fold0,interpolation,gpu_ready,10,baseline,intensity_threshold_train,,,,20,0.6,0.6263736263736264,0.24232015747572203,0.7777777777777778,0.5384615384615384,7,2,6,5,40.82760701015859,1.0,299.5952020742743,409.7488327290463,60.0,8.804856587727512,1.0502385848371671
interpolation_fold0,interpolation,gpu_ready,30,baseline,intensity_threshold_train,,,,20,0.65,0.6499999999999999,0.30151134457776363,0.6666666666666666,0.6,6,3,4,7,6.173825938115565,1.0,34.57143460274522,46.10302010070113,65.0,72.7046421025356,1.0050662019482142
interpolation_fold0,interpolation,gpu_ready,100,baseline,intensity_threshold_train,,,,20,0.75,0.75,0.4923659639173309,0.6666666666666666,0.75,6,3,2,9,2.3123763930764674,1.0,9.016786928366328,13.312463385074329,75.0,793.2867394214074,1.0007897368626626
interpolation_fold0,interpolation,gpu_ready,1000,baseline,intensity_threshold_train,,,,20,0.85,0.8928571428571428,0.723746864455746,0.6666666666666666,1.0,6,3,0,11,2.115806786918358,1.0,10.659350522192637,13.417305938052449,85.0,78918.60835874005,1.0006317334381278
interpolation_fold0,interpolation,gpu_ready,1,baseline,operation_crossover_table_train,,,,20,0.4,0.6666666666666666,0.21821789023599236,1.0,0.3333333333333333,6,0,12,2,3878.702448784529,7.994473358421649,29447.227310891627,40742.91779420079,40.0,0.6380593785990221,6.0926907250266895
interpolation_fold0,interpolation,gpu_ready,2,baseline,operation_crossover_table_train,,,,20,0.4,0.6666666666666666,0.21821789023599236,1.0,0.3333333333333333,6,0,12,2,972.1728905419328,2.5057220127339908,7375.980833283892,10192.164810014016,40.0,0.9146972921315939,2.183673826627429
interpolation_fold0,interpolation,gpu_ready,3,baseline,operation_crossover_table_train,,,,20,0.5,0.6875,0.3273268353539886,1.0,0.375,6,0,10,4,433.3177929441196,1.4074469001980145,3284.519523117294,4532.712089996342,50.0,1.3489914289725822,1.5502966254372883
interpolation_fold0,interpolation,gpu_ready,5,baseline,operation_crossover_table_train,,,,20,0.55,0.7,0.37796447300922725,1.0,0.4,6,0,9,5,157.05021099608567,1.0,1186.9739806369646,1633.8372928782512,55.00000000000001,2.690548372579809,1.1902620207507526
interpolation_fold0,interpolation,gpu_ready,10,baseline,operation_crossover_table_train,,,,20,0.65,0.7307692307692308,0.48038446141526137,1.0,0.46153846153846156,6,0,7,7,40.190496093344706,1.0,299.5952020742743,409.7488327290463,65.0,8.803424639495168,1.0500677828178369
interpolation_fold0,interpolation,gpu_ready,30,baseline,operation_crossover_table_train,,,,20,0.8,0.8,0.6546536707079772,1.0,0.6,6,0,4,10,5.3184490266645374,1.0,34.57143460274522,46.10302010070113,80.0,72.66898553426073,1.0045732869071087
interpolation_fold0,interpolation,gpu_ready,100,baseline,operation_crossover_table_train,,,,20,0.9,0.875,0.8017837257372732,1.0,0.75,6,0,2,12,1.2912166210542455,1.0,3.533350034490019,4.333073072822943,90.0,792.8155520874528,1.0001952992847631
interpolation_fold0,interpolation,gpu_ready,1000,baseline,operation_crossover_table_train,,,,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,78868.78431046664,1.0
interpolation_fold0,interpolation,gpu_ready,1,baseline,oracle,,,,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.10472538446405828,1.0
interpolation_fold0,interpolation,gpu_ready,2,baseline,oracle,,,,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.41887999983234514,1.0
interpolation_fold0,interpolation,gpu_ready,3,baseline,oracle,,,,20,1.0,1.0,1.0,1.0,1.0,16,0,0,4,1.0,1.0,1.0,1.0,100.0,0.8701505291557192,1.0
interpolation_fold0,interpolation,gpu_ready,5,baseline,oracle,,,,20,1.0,1.0,1.0,1.0,1.0,15,0,0,5,1.0,1.0,1.0,1.0,100.0,2.260467296841713,1.0
interpolation_fold0,interpolation,gpu_ready,10,baseline,oracle,,,,20,1.0,1.0,1.0,1.0,1.0,13,0,0,7,1.0,1.0,1.0,1.0,100.0,8.383672733841378,1.0
interpolation_fold0,interpolation,gpu_ready,30,baseline,oracle,,,,20,1.0,1.0,1.0,1.0,1.0,10,0,0,10,1.0,1.0,1.0,1.0,100.0,72.33816236343971,1.0
interpolation_fold0,interpolation,gpu_ready,100,baseline,oracle,,,,20,1.0,1.0,1.0,1.0,1.0,8,0,0,12,1.0,1.0,1.0,1.0,100.0,792.6607460106972,1.0
interpolation_fold0,interpolation,gpu_ready,1000,baseline,oracle,,,,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,78868.78431046664,1.0
interpolation_fold0,interpolation,gpu_ready,1,baseline,stay_on_ready_device_k,,,,20,0.9,0.5,,0.9,1.0,18,2,0,0,1.5366062733563688,1.0,5.761797268075361,7.037468806328494,90.0,0.1055921477974125,1.0082765352239091
interpolation_fold0,interpolation,gpu_ready,2,baseline,stay_on_ready_device_k,,,,20,0.9,0.5,,0.9,1.0,18,2,0,0,1.6575866258178515,1.0,6.035359633022563,9.287540286129575,90.0,0.42236859118965,1.0083283789121016
interpolation_fold0,interpolation,gpu_ready,3,baseline,stay_on_ready_device_k,,,,20,0.8,0.5,,0.8,1.0,16,4,0,0,1.7532351311827221,1.0,6.157013980481488,10.366234883466324,80.0,0.9503293301767124,1.0921435985320704
interpolation_fold0,interpolation,gpu_ready,5,baseline,stay_on_ready_device_k,,,,20,0.75,0.5,,0.75,1.0,15,5,0,0,1.989078350763641,1.0,6.269216598660046,11.41535042975039,75.0,2.6398036949353125,1.1678132652587374
interpolation_fold0,interpolation,gpu_ready,10,baseline,stay_on_ready_device_k,,,,20,0.65,0.5,,0.65,1.0,13,7,0,0,2.6827366028024606,1.0,8.822214018268902,12.344309788405862,65.0,10.55921477974125,1.2594974917279536
interpolation_fold0,interpolation,gpu_ready,30,baseline,stay_on_ready_device_k,,,,20,0.5,0.5,,0.5,1.0,10,10,0,0,4.9271632125369695,1.0291563158193107,21.62866789222002,29.662075500200785,50.0,95.03293301767125,1.3137316447189937
interpolation_fold0,interpolation,gpu_ready,100,baseline,stay_on_ready_device_k,,,,20,0.4,0.5,,0.4,1.0,8,12,0,0,9.109734457587647,1.3198871947088,34.815146472608696,67.7271511170992,40.0,1055.921477974125,1.3321228322310226
interpolation_fold0,interpolation,gpu_ready,1000,baseline,stay_on_ready_device_k,,,,20,0.3,0.5,,0.3,1.0,6,14,0,0,32.64349351698462,5.9099743694198645,120.86150877398025,399.45066252893196,30.0,105592.1477974125,1.3388332116512593
interpolation_fold0,interpolation,gpu_ready,1,baseline,k_break_even_table_train,,,,20,0.9,0.5,,0.9,1.0,18,2,0,0,1.5366062733563688,1.0,5.761797268075361,7.037468806328494,90.0,0.1055921477974125,1.0082765352239091
interpolation_fold0,interpolation,gpu_ready,2,baseline,k_break_even_table_train,,,,20,0.9,0.5,,0.9,1.0,18,2,0,0,1.6575866258178515,1.0,6.035359633022563,9.287540286129575,90.0,0.42236859118965,1.0083283789121016
interpolation_fold0,interpolation,gpu_ready,3,baseline,k_break_even_table_train,,,,20,0.8,0.5,,0.8,1.0,16,4,0,0,1.7532351311827221,1.0,6.157013980481488,10.366234883466324,80.0,0.9503293301767124,1.0921435985320704
interpolation_fold0,interpolation,gpu_ready,5,baseline,k_break_even_table_train,,,,20,0.75,0.5,,0.75,1.0,15,5,0,0,1.989078350763641,1.0,6.269216598660046,11.41535042975039,75.0,2.6398036949353125,1.1678132652587374
interpolation_fold0,interpolation,gpu_ready,10,baseline,k_break_even_table_train,,,,20,0.65,0.5,,0.65,1.0,13,7,0,0,2.6827366028024606,1.0,8.822214018268902,12.344309788405862,65.0,10.55921477974125,1.2594974917279536
interpolation_fold0,interpolation,gpu_ready,30,baseline,k_break_even_table_train,,,,20,0.5,0.5,,0.5,1.0,10,10,0,0,4.9271632125369695,1.0291563158193107,21.62866789222002,29.662075500200785,50.0,95.03293301767125,1.3137316447189937
interpolation_fold0,interpolation,gpu_ready,100,baseline,k_break_even_table_train,,,,20,0.4,0.5,,0.4,1.0,8,12,0,0,9.109734457587647,1.3198871947088,34.815146472608696,67.7271511170992,40.0,1055.921477974125,1.3321228322310226
interpolation_fold0,interpolation,gpu_ready,1000,baseline,k_break_even_table_train,,,,20,0.3,0.5,,0.3,1.0,6,14,0,0,32.64349351698462,5.9099743694198645,120.86150877398025,399.45066252893196,30.0,105592.1477974125,1.3388332116512593
interpolation_fold0,interpolation,gpu_ready,1,baseline,oracle_k,,,,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.10472538446405828,1.0
interpolation_fold0,interpolation,gpu_ready,2,baseline,oracle_k,,,,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.41887999983234514,1.0
interpolation_fold0,interpolation,gpu_ready,3,baseline,oracle_k,,,,20,1.0,1.0,1.0,1.0,1.0,16,0,0,4,1.0,1.0,1.0,1.0,100.0,0.8701505291557192,1.0
interpolation_fold0,interpolation,gpu_ready,5,baseline,oracle_k,,,,20,1.0,1.0,1.0,1.0,1.0,15,0,0,5,1.0,1.0,1.0,1.0,100.0,2.260467296841713,1.0
interpolation_fold0,interpolation,gpu_ready,10,baseline,oracle_k,,,,20,1.0,1.0,1.0,1.0,1.0,13,0,0,7,1.0,1.0,1.0,1.0,100.0,8.383672733841378,1.0
interpolation_fold0,interpolation,gpu_ready,30,baseline,oracle_k,,,,20,1.0,1.0,1.0,1.0,1.0,10,0,0,10,1.0,1.0,1.0,1.0,100.0,72.33816236343971,1.0
interpolation_fold0,interpolation,gpu_ready,100,baseline,oracle_k,,,,20,1.0,1.0,1.0,1.0,1.0,8,0,0,12,1.0,1.0,1.0,1.0,100.0,792.6607460106972,1.0
interpolation_fold0,interpolation,gpu_ready,1000,baseline,oracle_k,,,,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,78868.78431046664,1.0
interpolation_fold0,interpolation,none_ready,1,baseline,always_cpu_ref,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,2.466817330099965,1.0
interpolation_fold0,interpolation,none_ready,2,baseline,always_cpu_ref,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,6.875135238713041,1.0
interpolation_fold0,interpolation,none_ready,3,baseline,always_cpu_ref,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,13.877506995478386,1.0
interpolation_fold0,interpolation,none_ready,5,baseline,always_cpu_ref,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,35.664412053465874,1.0
interpolation_fold0,interpolation,none_ready,10,baseline,always_cpu_ref,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,135.5276170410993,1.0
interpolation_fold0,interpolation,none_ready,30,baseline,always_cpu_ref,,,,20,0.85,0.5,,,0.0,0,0,3,17,1.2996515793298293,1.0,2.3177305318665797,5.355130422102114,85.0,1183.4938990297003,2.691788532228337
interpolation_fold0,interpolation,none_ready,100,baseline,always_cpu_ref,,,,20,0.85,0.5,,,0.0,0,0,3,17,2.3503768234856426,1.0,6.13350117788105,19.972628761082454,85.0,13022.645507669447,7.705572315574277
interpolation_fold0,interpolation,none_ready,1000,baseline,always_cpu_ref,,,,20,0.75,0.5,,,0.0,0,0,5,15,4.510902312340692,1.0,11.37548587546478,48.91406250852371,75.0,1297544.8137657885,14.938731921092339
interpolation_fold0,interpolation,none_ready,1,baseline,always_gpu_ref,,,,20,0.0,0.0,,0.0,,0,20,0,0,16328634.554559205,925.9785197584122,16813644.149225283,325160511.4494399,0.0,1145.4437423361273,464.3407229061868
interpolation_fold0,interpolation,none_ready,2,baseline,always_gpu_ref,,,,20,0.0,0.0,,0.0,,0,20,0,0,5417188.611934211,898.2505808385907,5882835.21424875,107312426.92082284,0.0,1158.310408579861,168.47819982617324
interpolation_fold0,interpolation,none_ready,3,baseline,always_gpu_ref,,,,20,0.0,0.0,,0.0,,0,20,0,0,2706635.9865467073,852.4216082702584,3145285.4206584897,53249532.1676804,0.0,1171.3882591191891,84.40912762651494
interpolation_fold0,interpolation,none_ready,5,baseline,always_gpu_ref,,,,20,0.0,0.0,,0.0,,0,20,0,0,1091799.3360343457,812.4101228814718,1480003.1420640498,21122356.603751708,0.0,1198.1775130846295,33.59588576108856
interpolation_fold0,interpolation,none_ready,10,baseline,always_gpu_ref,,,,20,0.0,0.0,,0.0,,0,20,0,0,310364.0509714526,671.2867123233552,603350.3676131829,5718725.987582049,0.0,1268.8463731711408,9.362271696892288
interpolation_fold0,interpolation,none_ready,30,baseline,always_gpu_ref,,,,20,0.15,0.5,,0.15,1.0,3,17,0,0,43329.42709711314,489.1244675725851,170558.39925177323,675585.6634325664,15.0,1604.317887415891,3.64892839323924
interpolation_fold0,interpolation,none_ready,100,baseline,always_gpu_ref,,,,20,0.15,0.5,,0.15,1.0,3,17,0,0,5272.229217633734,156.33027789614067,33189.262040358706,63316.82101551555,15.0,3443.6987183962165,2.037655827460312
interpolation_fold0,interpolation,none_ready,1000,baseline,always_gpu_ref,,,,20,0.25,0.5,,0.25,1.0,5,15,0,0,209.59846982549226,17.889739963989435,1000.5520106360505,1109.0903069773046,25.0,119274.82585814148,1.3732201227474308
interpolation_fold0,interpolation,none_ready,1,baseline,stay_on_ready_device,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,2.466817330099965,1.0
interpolation_fold0,interpolation,none_ready,2,baseline,stay_on_ready_device,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,6.875135238713041,1.0
interpolation_fold0,interpolation,none_ready,3,baseline,stay_on_ready_device,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,13.877506995478386,1.0
interpolation_fold0,interpolation,none_ready,5,baseline,stay_on_ready_device,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,35.664412053465874,1.0
interpolation_fold0,interpolation,none_ready,10,baseline,stay_on_ready_device,,,,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,135.5276170410993,1.0
interpolation_fold0,interpolation,none_ready,30,baseline,stay_on_ready_device,,,,20,0.85,0.5,,,0.0,0,0,3,17,1.2996515793298293,1.0,2.3177305318665797,5.355130422102114,85.0,1183.4938990297003,2.691788532228337
interpolation_fold0,interpolation,none_ready,100,baseline,stay_on_ready_device,,,,20,0.85,0.5,,,0.0,0,0,3,17,2.3503768234856426,1.0,6.13350117788105,19.972628761082454,85.0,13022.645507669447,7.705572315574277
interpolation_fold0,interpolation,none_ready,1000,baseline,stay_on_ready_device,,,,20,0.75,0.5,,,0.0,0,0,5,15,4.510902312340692,1.0,11.37548587546478,48.91406250852371,75.0,1297544.8137657885,14.938731921092339
interpolation_fold0,interpolation,none_ready,1,baseline,best_constant_device_train,,,,20,0.0,0.0,,0.0,,0,20,0,0,16328634.554559205,925.9785197584122,16813644.149225283,325160511.4494399,0.0,1145.4437423361273,464.3407229061868
interpolation_fold0,interpolation,none_ready,2,baseline,best_constant_device_train,,,,20,0.0,0.0,,0.0,,0,20,0,0,5417188.611934211,898.2505808385907,5882835.21424875,107312426.92082284,0.0,1158.310408579861,168.47819982617324
interpolation_fold0,interpolation,none_ready,3,baseline,best_constant_device_train,,,,20,0.0,0.0,,0.0,,0,20,0,0,2706635.9865467073,852.4216082702584,3145285.4206584897,53249532.1676804,0.0,1171.3882591191891,84.40912762651494
interpolation_fold0,interpolation,none_ready,5,baseline,best_constant_device_train,,,,20,0.0,0.0,,0.0,,0,20,0,0,1091799.3360343457,812.4101228814718,1480003.1420640498,21122356.603751708,0.0,1198.1775130846295,33.59588576108856
interpolation_fold0,interpolation,none_ready,10,baseline,best_constant_device_train,,,,20,0.0,0.0,,0.0,,0,20,0,0,310364.0509714526,671.2867123233552,603350.3676131829,5718725.987582049,0.0,1268.8463731711408,9.362271696892288
interpolation_fold0,interpolation,none_ready,30,baseline,best_constant_device_train,,,,20,0.15,0.5,,0.15,1.0,3,17,0,0,43329.42709711314,489.1244675725851,170558.39925177323,675585.6634325664,15.0,1604.317887415891,3.64892839323924
interpolation_fold0,interpolation,none_ready,100,baseline,best_constant_device_train,,,,20,0.15,0.5,,0.15,1.0,3,17,0,0,5272.229217633734,156.33027789614067,33189.262040358706,63316.82101551555,15.0,3443.6987183962165,2.037655827460312
interpolation_fold0,interpolation,none_ready,1000,baseline,best_constant_device_train,,,,20,0.25,0.5,,0.25,1.0,5,15,0,0,209.59846982549226,17.889739963989435,1000.5520106360505,1109.0903069773046,25.0,119274.82585814148,1.3732201227474308
interpolation_fold0,interpolation,none_ready,1,baseline,size_threshold_train,,,,20,0.2,0.2,,0.0,,0,16,0,4,16284167.879945034,678.0765809532068,16443779.31950429,325160511.4494399,20.0,938.3151419339598,380.3747973085367
interpolation_fold0,interpolation,none_ready,2,baseline,size_threshold_train,,,,20,0.2,0.2,,0.0,,0,16,0,4,5385924.625639746,614.9948855438162,5530583.14689093,107312426.92082284,20.0,948.3673476400363,137.94162801335113
interpolation_fold0,interpolation,none_ready,3,baseline,size_threshold_train,,,,20,0.2,0.2,,0.0,,0,16,0,4,2679327.917480921,614.4956933453166,2810005.9675495108,53249532.1676804,20.0,958.5903217937106,69.0751099679533
interpolation_fold0,interpolation,none_ready,5,baseline,size_threshold_train,,,,20,0.2,0.2,,0.0,,0,16,0,4,1068718.3683946608,462.7833539216596,1176255.2846382463,21122356.603751708,20.0,979.5485754438521,27.465714953477253
interpolation_fold0,interpolation,none_ready,10,baseline,size_threshold_train,,,,20,0.2,0.2,,0.0,,0,16,0,4,293380.14275012916,329.25875573157083,363810.4426351586,5718725.987582049,20.0,1034.9326574021657,7.636322987131975
interpolation_fold0,interpolation,none_ready,30,baseline,size_threshold_train,,,,20,0.35,0.6176470588235294,0.21004201260420147,0.1875,1.0,3,13,0,4,36014.416840714795,52.44688230258369,58764.04335791862,675585.6634325664,35.0,1299.1610971348412,2.954866895090762
interpolation_fold0,interpolation,none_ready,100,baseline,size_threshold_train,,,,20,0.35,0.6176470588235294,0.21004201260420147,0.1875,1.0,3,13,0,4,3605.8501127322124,9.722214861966341,7321.68718510837,63316.82101551555,35.0,2761.8812461319194,1.6342206087514501
interpolation_fold0,interpolation,none_ready,1000,baseline,size_threshold_train,,,,20,0.45,0.6333333333333333,0.28867513459481287,0.3125,1.0,5,11,0,4,101.89163355288535,2.46544589415835,572.1300687627731,815.845973396395,45.0,96108.71053819895,1.1065068788222778
interpolation_fold0,interpolation,none_ready,1,baseline,intensity_threshold_train,,,,20,0.55,0.55,,0.0,,0,9,0,11,16274161.848482843,1.0,16412462.673634121,325160511.4494399,55.00000000000001,538.6136358957161,218.34354304373622
interpolation_fold0,interpolation,none_ready,2,baseline,intensity_threshold_train,,,,20,0.55,0.55,,0.0,,0,9,0,11,5377024.85168279,1.0,5496530.84490557,107312426.92082284,55.00000000000001,546.8448533686166,79.53950495248449
interpolation_fold0,interpolation,none_ready,3,baseline,intensity_threshold_train,,,,20,0.55,0.55,,0.0,,0,9,0,11,2671354.1222582543,1.0,2774876.743941695,53249532.1676804,55.00000000000001,555.233827301205,40.009623304972074
interpolation_fold0,interpolation,none_ready,5,baseline,intensity_threshold_train,,,,20,0.55,0.55,,0.0,,0,9,0,11,1062197.9879441676,1.0,1141634.892324517,21122356.603751708,55.00000000000001,572.4850445454456,16.051997259542972
